Distance_(microns),svbint,krint,svb,mlptint,eve-en,cad,kr,mlpt,gt
14,291.65942028985506,364.2826086956522,408.463768115942,378.90579710144925,243.8768115942029,326.6376811594203,213.57971014492753,703.4420289855072,664.463768115942
15,299.23021582733816,369.0791366906475,434.0863309352518,377.63309352517985,251.28057553956833,350.1870503597122,215.10071942446044,657.6258992805756,667.7625899280575
16,319.0575539568345,365.3453237410072,436.3021582733813,374.38129496402877,254.74820143884892,355.58273381294964,214.75539568345323,638.6330935251799,662.8776978417267
17,332.6357142857143,372.59285714285716,430.2142857142857,364.1714285714286,254.9,344.6714285714286,220.12857142857143,668.0142857142857,657.1214285714286
18,333.35714285714283,368.6142857142857,418.1142857142857,357.72857142857146,258.3857142857143,335.87142857142857,226.32857142857142,694.9071428571428,666.5142857142857
19,330.5,371.65714285714284,404.0571428571429,367.35714285714283,268.48571428571427,335.3071428571429,226.04285714285714,694.5285714285715,685.7642857142857
20,330.35460992907804,382.0921985815603,401.78723404255317,375.4326241134752,278.34751773049646,345.4751773049645,227.05673758865248,687.063829787234,691.0283687943263
21,331.5531914893617,391.0354609929078,407.29787234042556,363.7588652482269,282.60283687943263,359.02836879432624,230.46099290780143,669.9574468085107,688.2198581560284
22,325.59027777777777,395.59722222222223,402.74305555555554,338.9861111111111,279.88194444444446,355.0625,228.08333333333334,620.4027777777778,696.1527777777778
23,317.84722222222223,393.15972222222223,399.77777777777777,319.4375,277.65277777777777,331.1111111111111,224.34722222222223,587.6805555555555,726.2152777777778
24,325.36805555555554,391.3611111111111,405.15972222222223,309.2638888888889,280.7083333333333,306.4513888888889,222.29861111111111,554.6041666666666,761.375
25,318.04137931034484,394.2344827586207,419.0137931034483,302.0827586206897,284.9793103448276,291.5103448275862,226.27586206896552,508.6,795.5034482758621
26,294.39310344827584,391.82758620689657,422.82758620689657,290.80689655172415,285.51724137931035,281.6620689655172,231.50344827586207,469.151724137931,812.2068965517242
27,286.5448275862069,390.5655172413793,403.9448275862069,280.2413793103448,283.848275862069,273.1034482758621,231.79310344827587,446.31724137931036,810.7724137931034
28,295.0137931034483,393.0689655172414,375.5103448275862,275.11034482758623,284.06206896551726,264.53793103448277,231.57931034482758,423.8,799.2620689655172
29,310.0763888888889,397.8958333333333,355.75694444444446,270.1875,285.31944444444446,257.8333333333333,230.8125,401.77777777777777,788.5694444444445
30,322.75,398.2986111111111,350.0416666666667,262.5486111111111,282.0208333333333,250.875,229.75,373.94444444444446,797.3472222222222
31,324.80555555555554,393.2013888888889,353.625,262.6111111111111,276.9791666666667,244.29166666666666,230.5625,347.93055555555554,819.3263888888889
32,315.03472222222223,397.6458333333333,356.72222222222223,274.25,273.4236111111111,243.625,233.56944444444446,333.0763888888889,829.5069444444445
33,293.7638888888889,396.9236111111111,356.40972222222223,279.50694444444446,269.125,240.66666666666666,233.3125,313.7916666666667,836.7152777777778
34,276.5416666666667,397.84722222222223,343.21527777777777,272.5,263.1111111111111,233.95833333333334,229.65972222222223,290.4583333333333,847.2916666666666
35,271.0,402.2708333333333,325.06944444444446,266.4791666666667,250.64583333333334,225.10416666666666,228.0625,265.3611111111111,859.0138888888889
36,279.24305555555554,395.59722222222223,320.47222222222223,263.75,237.63888888888889,218.54166666666666,228.875,245.57638888888889,864.4305555555555
37,291.33103448275864,391.26206896551724,324.41379310344826,262.3103448275862,232.55862068965519,214.11724137931034,229.73103448275862,234.67586206896553,861.5172413793103
38,297.5,398.8424657534247,323.6849315068493,257.472602739726,229.93150684931507,208.86986301369862,231.06164383561645,230.08904109589042,870.1369863013699
39,292.36986301369865,397.33561643835617,314.0821917808219,251.57534246575344,226.03424657534248,203.3082191780822,231.95890410958904,223.92465753424656,883.8013698630137
40,293.3767123287671,390.7191780821918,304.2054794520548,248.73972602739727,221.05479452054794,198.76027397260273,231.73287671232876,213.3835616438356,882.445205479452
41,306.013698630137,389.2260273972603,298.36986301369865,247.82191780821918,213.43835616438355,195.65753424657535,230.513698630137,203.76027397260273,874.431506849315
42,320.44520547945206,385.23972602739724,294.17808219178085,248.82191780821918,205.84931506849315,198.08904109589042,229.13698630136986,196.42465753424656,866.3698630136986
43,327.67123287671234,385.2808219178082,291.7328767123288,248.85616438356163,201.36986301369862,204.87671232876713,228.32191780821918,192.36986301369862,848.931506849315
44,314.82876712328766,388.0890410958904,289.2808219178082,248.0958904109589,196.83561643835617,206.8013698630137,227.08904109589042,194.0,826.7602739726027
45,307.7328767123288,389.32191780821915,281.82191780821915,248.73972602739727,192.25342465753425,206.16438356164383,226.42465753424656,199.22602739726028,807.6438356164383
46,300.3469387755102,384.3741496598639,275.5646258503401,248.29931972789115,189.28571428571428,204.0,225.57142857142858,202.26530612244898,789.9727891156463
47,293.56756756756755,378.2972972972973,269.7905405405405,249.44594594594594,189.02702702702703,200.1283783783784,223.77702702702703,198.55405405405406,780.7837837837837
48,285.7432432432432,368.88513513513516,261.8310810810811,249.03378378378378,187.99324324324326,196.60135135135135,221.6216216216216,191.97972972972974,766.1756756756756
49,276.6258503401361,372.76190476190476,266.98639455782313,247.1360544217687,185.06802721088437,189.02721088435374,218.4625850340136,188.6530612244898,737.8367346938776
50,275.2857142857143,382.1224489795918,277.4013605442177,250.45578231292518,181.7891156462585,183.9047619047619,216.7278911564626,189.48979591836735,715.0068027210884
51,274.13513513513516,380.6554054054054,270.75,253.15540540540542,180.39864864864865,186.98648648648648,217.0,190.98648648648648,695.5405405405405
52,273.0933333333333,376.58,257.8,251.21333333333334,178.19333333333333,190.78666666666666,217.48,192.33333333333334,684.6333333333333
53,267.9006622516556,381.10596026490066,255.23841059602648,250.41721854304635,177.58940397350995,192.6887417218543,217.01986754966887,195.24503311258277,684.8476821192053
54,263.6907894736842,381.54605263157896,259.75,250.7434210526316,178.90131578947367,194.19736842105263,217.75,194.64473684210526,685.578947368421
55,265.2875816993464,378.72549019607845,268.718954248366,249.3856209150327,178.32679738562092,189.95424836601308,221.07843137254903,194.11111111111111,687.5359477124183
56,271.32026143790847,378.98692810457516,269.16339869281046,251.5686274509804,176.83660130718954,182.76470588235293,224.15686274509804,196.77124183006535,699.1372549019608
57,273.2091503267974,380.8692810457516,259.4967320261438,256.48366013071893,175.1437908496732,183.15032679738562,227.09803921568627,193.35294117647058,713.4771241830065
58,276.8169934640523,381.81045751633985,254.75816993464053,263.90849673202615,176.87581699346404,185.05882352941177,230.18300653594773,191.54248366013073,703.7254901960785
59,281.60130718954247,384.66013071895424,262.3333333333333,265.06535947712416,183.04575163398692,184.4640522875817,228.62091503267973,192.6013071895425,665.5816993464052
60,288.6078431372549,382.5686274509804,274.3529411764706,257.80392156862746,183.84967320261438,184.09803921568627,225.9607843137255,193.54901960784315,627.1764705882352
61,303.05263157894734,381.23026315789474,280.5657894736842,254.45394736842104,185.56578947368422,185.32236842105263,226.22368421052633,192.52631578947367,611.4736842105264
62,303.57236842105266,383.70394736842104,282.92105263157896,255.28947368421052,190.6315789473684,186.34868421052633,225.36184210526315,188.77631578947367,613.7302631578947
63,284.92763157894734,381.1513157894737,286.36842105263156,253.71052631578948,194.64473684210526,191.77631578947367,220.92105263157896,191.8684210526316,626.4802631578947
64,269.797385620915,378.9477124183006,291.8692810457516,253.4313725490196,196.640522875817,198.66666666666666,220.80392156862746,198.65359477124184,639.2352941176471
65,276.30065359477123,377.45098039215685,289.91503267973854,257.0326797385621,201.11111111111111,201.52287581699346,222.73856209150327,196.69934640522877,638.5490196078431
66,293.24183006535947,374.7124183006536,279.32026143790847,261.06535947712416,207.09150326797385,203.86928104575162,226.1764705882353,198.18300653594773,625.0588235294117
67,306.05882352941177,373.718954248366,268.83660130718954,266.2287581699346,211.18954248366012,211.8562091503268,229.22875816993465,213.50980392156862,610.9803921568628
68,296.3267973856209,372.6078431372549,264.1111111111111,268.16339869281046,215.81699346405227,217.95424836601308,228.84967320261438,236.72549019607843,595.8496732026143
69,293.82894736842104,368.82236842105266,270.5263157894737,265.3618421052632,225.07236842105263,215.56578947368422,228.82894736842104,244.2434210526316,582.1447368421053
70,310.30065359477123,364.2875816993464,282.34640522875816,265.0718954248366,235.26797385620915,210.9346405228758,229.98692810457516,231.83660130718954,578.6601307189543
71,331.0,367.95394736842104,288.2236842105263,266.4671052631579,239.39473684210526,214.0065789473684,227.77631578947367,215.03947368421052,589.6118421052631
72,326.57615894039736,375.89403973509934,281.9668874172185,265.92715231788077,238.19205298013244,221.94701986754967,226.58940397350995,210.5496688741722,608.9536423841059
73,304.25165562913907,378.2317880794702,276.1324503311258,265.7615894039735,244.6887417218543,225.60264900662253,226.6953642384106,208.82781456953643,628.5894039735099
74,307.4701986754967,379.3245033112583,281.112582781457,265.112582781457,249.4569536423841,227.90066225165563,226.82119205298014,207.76158940397352,634.6092715231788
75,317.1324503311258,382.34437086092714,296.71523178807945,264.6092715231788,249.35099337748343,238.3774834437086,226.9337748344371,204.17880794701986,625.0264900662252
76,318.1933333333333,389.9066666666667,312.68666666666667,264.3466666666667,255.5,252.36666666666667,227.78666666666666,207.92,604.62
77,305.9066666666667,398.26,324.54,265.28,262.54,256.73333333333335,229.78,218.51333333333332,591.8
78,287.0466666666667,393.99333333333334,329.38666666666666,270.91333333333336,271.88,261.1,236.52,223.13333333333333,590.52
79,292.61744966442956,404.7046979865772,330.71812080536915,276.83892617449663,281.48322147651004,274.53691275167785,237.6778523489933,216.38255033557047,596.2147651006711
80,328.1140939597315,417.0,332.2013422818792,276.6241610738255,282.5570469798658,276.7718120805369,238.00671140939596,216.0738255033557,602.8322147651006
81,369.5503355704698,418.7986577181208,328.46308724832215,272.4161073825503,285.51006711409394,273.18120805369125,240.41610738255034,220.09395973154363,605.0201342281879
82,382.3378378378378,422.6554054054054,325.9121621621622,272.7027027027027,303.10135135135135,280.5405405405405,243.90540540540542,215.64864864864865,596.6418918918919
83,358.0067567567568,415.68918918918916,326.4121621621622,276.0472972972973,328.0878378378378,291.3378378378378,241.33783783783784,208.85135135135135,578.081081081081
84,346.7567567567568,410.9121621621622,325.11486486486484,275.2567567567568,339.68243243243245,295.52027027027026,239.47297297297297,206.14864864864865,567.8648648648649
85,352.97278911564626,423.82312925170066,323.84353741496597,271.46938775510205,340.9387755102041,290.19727891156464,239.01360544217687,202.71428571428572,572.3469387755102
86,356.0890410958904,419.4109589041096,321.6095890410959,268.513698630137,341.28767123287673,282.25342465753425,237.25342465753425,197.82191780821918,579.8493150684932
87,347.54794520547944,405.3082191780822,320.5,264.8013698630137,335.8835616438356,276.2945205479452,236.4794520547945,193.33561643835617,570.486301369863
88,333.07586206896553,412.11724137931037,327.6965517241379,263.5448275862069,334.04137931034484,272.2068965517241,238.6206896551724,191.57931034482758,540.0275862068966
89,333.0827586206897,415.29655172413794,335.78620689655173,263.9310344827586,334.0689655172414,268.9103448275862,236.7103448275862,190.75172413793103,525.4758620689655
90,341.21379310344827,424.82068965517243,335.7103448275862,264.73793103448276,334.64827586206894,266.4689655172414,234.58620689655172,188.99310344827586,529.9172413793103
91,366.7986111111111,403.2291666666667,326.11805555555554,264.4166666666667,338.5416666666667,265.02777777777777,236.08333333333334,190.875,534.7152777777778
92,376.24305555555554,400.02777777777777,315.97222222222223,261.7291666666667,333.53472222222223,271.3541666666667,236.79861111111111,194.65972222222223,534.2986111111111
93,343.0763888888889,403.5,319.0,257.06944444444446,326.34027777777777,278.44444444444446,236.29166666666666,197.29861111111111,538.6597222222222
94,307.0833333333333,400.25694444444446,337.78472222222223,252.47222222222223,322.59027777777777,274.1666666666667,237.72222222222223,201.75694444444446,552.6666666666666
95,290.27272727272725,394.9230769230769,357.44055944055947,252.1888111888112,317.56643356643355,270.0769230769231,239.6013986013986,201.3986013986014,571.6223776223776
96,287.1118881118881,393.6713286713287,365.7972027972028,257.31468531468533,308.93706293706293,265.16783216783216,239.8181818181818,193.03496503496504,579.6363636363636
97,294.46853146853147,395.61538461538464,369.74825174825173,263.7972027972028,300.5804195804196,264.83916083916085,243.14685314685315,187.8881118881119,575.9230769230769
98,321.4475524475524,397.7412587412587,386.2937062937063,269.3076923076923,287.2097902097902,270.35664335664336,243.43356643356643,186.32867132867133,569.7622377622378
99,373.69718309859155,399.19718309859155,409.6619718309859,270.9154929577465,268.5,277.01408450704224,242.31690140845072,186.78169014084506,561.5070422535211
100,413.3169014084507,401.7676056338028,421.49295774647885,267.1830985915493,252.46478873239437,283.27464788732397,241.83802816901408,189.09859154929578,554.9577464788732
101,407.39716312056737,415.41843971631204,417.17021276595744,263.3758865248227,242.47517730496455,284.84397163120565,243.05673758865248,191.86524822695034,562.2978723404256
102,360.75,424.15,400.3857142857143,260.98571428571427,231.0857142857143,280.4,245.85,190.52142857142857,577.8714285714286
103,329.99285714285713,421.45714285714286,382.45714285714286,258.84285714285716,221.22857142857143,279.0857142857143,246.12857142857143,186.15714285714284,588.5142857142857
104,309.7536231884058,423.42753623188406,371.6811594202899,257.67391304347825,213.69565217391303,279.3768115942029,245.9927536231884,184.768115942029,587.7536231884058
105,296.8840579710145,426.57971014492756,367.4710144927536,257.0,207.90579710144928,272.268115942029,247.1159420289855,183.52173913043478,571.7608695652174
106,309.6811594202899,422.67391304347825,371.0217391304348,256.9927536231884,204.768115942029,268.92753623188406,251.3985507246377,180.71014492753622,553.268115942029
107,361.7153284671533,440.22627737226276,370.13868613138686,256.6350364963504,202.79562043795622,279.8905109489051,256.7810218978102,182.76642335766422,543.3941605839416
108,400.9270072992701,449.77372262773724,365.8905109489051,254.84671532846716,201.68613138686132,296.8759124087591,259.3284671532847,186.61313868613138,536.4306569343066
109,427.77372262773724,457.7664233576642,368.7445255474453,254.7080291970803,199.8832116788321,305.6788321167883,256.4963503649635,188.08029197080293,526.3430656934306
110,436.08088235294116,454.65441176470586,369.375,255.52941176470588,198.4558823529412,300.7132352941176,259.99264705882354,185.8014705882353,519.0808823529412
111,398.8602941176471,448.93382352941177,360.97058823529414,258.5220588235294,196.61764705882354,293.8014705882353,259.97058823529414,185.7058823529412,512.8308823529412
112,363.2279411764706,445.3602941176471,352.31617647058823,261.08088235294116,195.31617647058823,298.8529411764706,266.4264705882353,187.89705882352942,496.2867647058824
113,353.5514705882353,446.6029411764706,353.16911764705884,260.75735294117646,196.9264705882353,307.8382352941176,271.6397058823529,188.5,468.91911764705884
114,337.9037037037037,455.2518518518518,365.15555555555557,259.5851851851852,201.2,312.65185185185186,267.5925925925926,185.24444444444444,442.93333333333334
115,324.9259259259259,464.3259259259259,381.63703703703703,260.77037037037036,203.13333333333333,306.162962962963,266.037037037037,185.1925925925926,427.72592592592594
116,323.6074074074074,467.5777777777778,397.68148148148146,262.6296296296296,203.0814814814815,297.74074074074076,271.77037037037036,188.86666666666667,424.2888888888889
117,321.3333333333333,456.0148148148148,407.5925925925926,261.97037037037035,202.17777777777778,296.1777777777778,275.8666666666667,186.95555555555555,422.162962962963
118,315.0735294117647,452.54411764705884,399.25,258.31617647058823,200.50735294117646,300.05882352941177,272.9852941176471,186.3308823529412,418.16911764705884
119,315.5514705882353,457.29411764705884,392.11764705882354,254.8235294117647,199.63970588235293,303.80882352941177,267.375,189.60294117647058,413.22058823529414
120,321.875,458.20588235294116,399.47058823529414,249.47794117647058,197.84558823529412,306.0220588235294,270.125,184.3235294117647,412.0735294117647
121,353.5970149253731,454.9925373134328,405.6194029850746,243.97014925373134,199.52238805970148,314.14925373134326,273.2910447761194,187.97761194029852,419.8134328358209
122,396.25563909774434,461.57142857142856,391.7518796992481,243.98496240601503,207.22556390977442,326.70676691729324,274.3984962406015,185.93233082706766,432.6616541353383
123,432.70454545454544,453.030303030303,374.25757575757575,248.75,216.65151515151516,336.50757575757575,275.65909090909093,182.46969696969697,441.3863636363636
124,435.3787878787879,443.00757575757575,359.97727272727275,250.95454545454547,225.36363636363637,338.1439393939394,279.1515151515151,184.4848484848485,440.90909090909093
125,424.29007633587787,448.1374045801527,343.74045801526717,253.3587786259542,234.12213740458014,334.381679389313,280.59541984732823,187.6030534351145,428.42748091603056
126,412.45384615384614,444.1,342.2923076923077,257.8076923076923,239.7,332.9923076923077,276.03076923076924,184.4,413.33076923076925
127,406.39230769230767,443.95384615384614,359.60769230769233,261.1461538461538,242.8153846153846,344.9153846153846,266.88461538461536,181.46923076923076,406.46923076923076
128,402.5,441.40625,381.25,260.96875,245.84375,367.125,270.0703125,183.78125,406.8203125
129,407.7109375,436.3125,394.8984375,257.609375,246.3671875,373.3046875,277.765625,184.921875,403.109375
130,412.72222222222223,425.37301587301585,406.6111111111111,255.984126984127,250.18253968253967,365.0238095238095,285.54761904761904,185.26984126984127,393.1031746031746
131,397.52,413.44,417.624,255.2,252.696,351.872,287.576,186.448,384.664
132,364.7886178861789,410.520325203252,433.8861788617886,255.65040650406505,254.45528455284554,345.6260162601626,289.130081300813,187.15447154471545,383.0243902439024
133,350.2113821138211,411.8292682926829,443.2357723577236,254.6829268292683,257.6829268292683,361.2439024390244,292.6260162601626,184.17073170731706,383.1544715447154
134,382.8536585365854,416.0569105691057,444.4390243902439,253.6910569105691,259.6910569105691,376.1138211382114,299.4390243902439,182.54471544715446,388.0894308943089
135,397.7073170731707,422.5853658536585,450.9024390243902,253.53658536585365,270.2439024390244,380.9512195121951,308.7073170731707,185.9512195121951,394.2439024390244
136,431.26612903225805,432.13709677419354,463.30645161290323,252.05645161290323,285.3225806451613,386.44354838709677,315.68548387096774,185.23387096774192,397.9274193548387
137,458.56451612903226,439.80645161290323,476.89516129032256,253.05645161290323,304.2016129032258,395.94354838709677,314.0483870967742,184.41935483870967,400.5967741935484
138,440.6774193548387,431.93548387096774,482.28225806451616,256.6209677419355,328.508064516129,399.30645161290323,313.0483870967742,183.79032258064515,399.2741935483871
139,403.312,421.52,477.96,256.96,351.2,398.968,316.928,184.544,392.952
140,368.51612903225805,424.7258064516129,494.241935483871,255.3548387096774,375.491935483871,403.4516129032258,321.4274193548387,187.71774193548387,392.0806451612903
141,343.664,430.176,521.352,253.048,391.216,412.552,316.952,189.112,400.712
142,357.296,437.096,541.448,249.816,397.952,430.68,317.784,188.04,407.304
143,375.1825396825397,426.1111111111111,549.4047619047619,246.16666666666666,406.468253968254,450.6904761904762,329.37301587301585,186.04761904761904,405.4920634920635
144,358.38582677165357,418.06299212598424,555.5905511811023,245.66141732283464,427.00787401574803,463.3622047244094,346.6771653543307,185.45669291338584,395.62204724409446
145,344.1023622047244,419.07086614173227,567.0,249.4251968503937,454.9212598425197,465.86614173228344,366.4803149606299,185.77165354330708,387.3228346456693
146,350.28125,425.0859375,577.3828125,253.4609375,469.765625,456.2421875,375.703125,188.8125,386.125
147,380.14728682170545,428.2480620155039,584.2170542635658,254.0077519379845,460.69767441860466,449.4341085271318,369.9922480620155,191.84496124031008,388.3643410852713
148,426.4923076923077,420.16153846153844,583.3461538461538,250.47692307692307,447.88461538461536,457.5,358.7076923076923,187.6153846153846,381.38461538461536
149,467.2846153846154,405.33846153846156,575.9615384615385,247.63076923076923,445.89230769230767,479.8538461538462,352.95384615384614,185.6,366.1923076923077
150,474.8702290076336,399.1603053435114,562.4503816793894,248.26717557251908,460.53435114503816,493.51145038167937,351.59541984732823,186.54961832061068,358.9541984732824
151,468.54545454545456,409.0681818181818,553.5833333333334,248.83333333333334,474.72727272727275,476.42424242424244,355.9469696969697,186.79545454545453,360.1287878787879
152,453.2781954887218,424.2481203007519,557.5488721804511,245.84962406015038,476.6766917293233,453.90977443609023,367.42857142857144,183.7218045112782,362.796992481203
153,415.5112781954887,431.57894736842104,563.8947368421053,241.47368421052633,473.5864661654135,440.9624060150376,383.0375939849624,181.82706766917292,362.50375939849624
154,384.36842105263156,417.77443609022555,567.3834586466165,240.08270676691728,473.5187969924812,433.8045112781955,394.63157894736844,183.9699248120301,361.8646616541353
155,398.99242424242425,412.3181818181818,574.8409090909091,241.07575757575756,477.5833333333333,429.3484848484849,396.57575757575756,186.42424242424244,366.2651515151515
156,430.9621212121212,413.5,584.1590909090909,242.06060606060606,478.9848484848485,416.4848484848485,401.780303030303,187.2651515151515,374.9015151515151
157,427.0833333333333,405.20454545454544,577.5909090909091,243.17424242424244,470.84090909090907,397.59090909090907,419.4318181818182,187.25757575757575,376.0378787878788
158,423.8796992481203,406.609022556391,560.3082706766917,247.203007518797,453.0676691729323,385.0375939849624,434.03007518796994,185.5639097744361,366.3233082706767
159,419.7593984962406,418.4661654135338,551.8496240601504,251.0300751879699,439.9248120300752,389.69924812030075,453.5864661654135,183.2406015037594,353.54887218045116
160,402.9548872180451,433.4887218045113,555.5263157894736,252.30075187969925,439.22556390977445,398.2857142857143,480.76691729323306,182.5639097744361,344.8646616541353
161,385.35074626865674,446.55223880597015,564.7089552238806,250.53731343283582,442.9850746268657,398.5074626865672,490.4850746268657,183.09701492537314,347.2164179104478
162,415.23880597014926,458.13432835820896,586.2686567164179,248.7537313432836,437.26119402985074,402.5074626865672,499.5,186.01492537313433,356.089552238806
163,460.96268656716416,464.4179104477612,600.2985074626865,247.12686567164178,425.05970149253733,416.2313432835821,529.955223880597,183.16417910447763,360.4179104477612
164,475.20588235294116,485.6102941176471,598.9558823529412,246.61029411764707,429.8970588235294,416.49264705882354,528.9926470588235,183.9558823529412,357.3235294117647
165,455.0,517.7246376811594,586.4927536231884,247.43478260869566,431.07971014492756,402.8550724637681,528.0652173913044,183.43478260869566,352.7608695652174
166,451.4710144927536,538.4782608695652,583.7391304347826,248.44202898550725,426.4347826086956,393.22463768115944,569.8405797101449,182.6014492753623,352.1811594202899
167,486.05,536.7571428571429,588.3928571428571,247.25714285714287,419.01428571428573,393.10714285714283,583.7142857142857,183.37142857142857,357.4142857142857
168,523.5531914893617,540.0992907801418,595.581560283688,244.60992907801418,411.97163120567376,397.8936170212766,601.063829787234,184.06382978723406,360.88652482269504
169,525.3239436619718,542.1619718309859,598.2323943661971,242.88732394366198,401.65492957746477,397.7535211267606,615.2887323943662,185.78169014084506,360.40845070422534
170,525.6760563380282,534.887323943662,599.7464788732394,242.24647887323943,393.66901408450707,392.9577464788732,632.556338028169,185.29577464788733,353.71830985915494
171,526.5804195804196,556.027972027972,600.7202797202797,240.73426573426573,388.6993006993007,382.2167832167832,644.6573426573426,186.27972027972027,345.72727272727275
172,495.86805555555554,592.2430555555555,613.9097222222222,243.25,388.15277777777777,370.0,668.1041666666666,186.27083333333334,343.3263888888889
173,443.00689655172414,575.1034482758621,629.7793103448275,249.46896551724137,385.86206896551727,366.6275862068965,697.0137931034483,185.60689655172413,343.7931034482759
174,439.4625850340136,530.1360544217687,639.2789115646259,255.4625850340136,382.98639455782313,369.76190476190476,712.4081632653061,183.7074829931973,343.2857142857143
175,473.0816326530612,497.5986394557823,637.0,256.23809523809524,382.6258503401361,383.46938775510205,768.7210884353741,182.0612244897959,341.0748299319728
176,464.3783783783784,479.63513513513516,610.4527027027027,251.4527027027027,380.61486486486484,383.3918918918919,782.6148648648649,182.97297297297297,344.2094594594595
177,460.98639455782313,495.93197278911566,595.4421768707483,251.2721088435374,374.1224489795918,371.76190476190476,781.7823129251701,183.21768707482994,348.85714285714283
178,489.18791946308727,532.6241610738255,593.6040268456376,253.53691275167785,369.4563758389262,374.1476510067114,762.0604026845638,183.18791946308724,350.6979865771812
179,522.3959731543624,558.51677852349,606.6711409395973,255.46979865771812,358.61744966442956,365.1677852348993,778.738255033557,186.16778523489933,350.2684563758389
180,531.8940397350993,572.2715231788079,628.2847682119206,253.12582781456953,347.92715231788077,364.71523178807945,793.3046357615895,189.35099337748343,351.18543046357615
181,487.35526315789474,580.0065789473684,662.9473684210526,249.7565789473684,348.42105263157896,358.0394736842105,812.8618421052631,189.7171052631579,350.9736842105263
182,410.66013071895424,625.1895424836601,693.0588235294117,247.59477124183007,351.8496732026144,347.9673202614379,821.0065359477125,187.92156862745097,349.3921568627451
183,391.5947712418301,672.2222222222222,696.9869281045752,249.18954248366012,345.48366013071893,354.8692810457516,818.2549019607843,187.63398692810458,349.44444444444446
184,404.0258064516129,650.6064516129032,679.1354838709677,250.5741935483871,337.2258064516129,363.9935483870968,811.6322580645161,186.1290322580645,348.2064516129032
185,416.2451612903226,632.174193548387,666.0451612903225,252.75483870967741,338.0387096774194,366.1741935483871,815.7548387096774,183.9806451612903,344.1483870967742
186,417.9423076923077,617.9102564102565,646.7307692307693,253.99358974358975,340.97435897435895,368.37820512820514,815.3974358974359,182.73717948717947,343.64102564102564
187,420.4203821656051,599.5987261146497,624.0509554140127,253.0063694267516,336.77070063694265,374.88535031847135,820.7324840764331,181.828025477707,345.4458598726115
188,457.12738853503186,596.6114649681529,618.5350318471337,252.72611464968153,335.0191082802548,372.7388535031847,828.891719745223,182.52866242038218,344.78980891719743
189,494.6751592356688,606.7707006369427,628.2738853503184,249.94267515923568,340.3630573248408,359.54140127388536,842.71974522293,185.01273885350318,347.4140127388535
190,481.35849056603774,614.8867924528302,637.8301886792453,247.45911949685535,336.0817610062893,347.52201257861634,850.2138364779875,186.39622641509433,354.39622641509436
191,444.61392405063293,622.2848101265823,634.9683544303797,246.5379746835443,325.45569620253167,348.9873417721519,863.6645569620254,184.19620253164558,357.75949367088606
192,408.55,616.60625,624.98125,246.29375,321.65,356.48125,872.20625,179.15,358.675
193,396.0745341614907,624.2857142857143,629.9192546583851,243.65217391304347,323.16149068322983,359.57142857142856,882.8695652173913,179.14906832298138,362.32919254658384
194,384.462962962963,616.9567901234568,657.5246913580247,243.44444444444446,327.5679012345679,355.39506172839504,885.820987654321,182.08024691358025,366.679012345679
195,374.90184049079755,563.0858895705521,674.1288343558282,246.04294478527606,331.9815950920245,346.4723926380368,889.5337423312883,183.48466257668713,366.4355828220859
196,371.23636363636365,537.0484848484848,661.5575757575757,248.4121212121212,331.8848484848485,341.74545454545455,877.4606060606061,186.03636363636363,360.9818181818182
