Distance_(microns),eve,en,mlpt,hb,kr,gt,svb,cad,runt,odd
49,387.9672897196262,145.28971962616822,220.95794392523365,397.23364485981307,105.11682242990655,295.45327102803736,204.4392523364486,111.04672897196262,568.4065420560747,851.1728971962617
50,381.94392523364485,156.39252336448598,221.52803738317758,400.0233644859813,104.79439252336448,299.35046728971963,205.1448598130841,109.9392523364486,561.481308411215,869.2336448598131
51,397.91121495327104,164.46728971962617,222.56542056074767,403.10747663551405,104.09813084112149,308.0,205.51869158878506,109.1214953271028,548.303738317757,885.8364485981308
52,418.6869158878505,164.44392523364485,223.10747663551402,393.67289719626166,103.23364485981308,315.5934579439252,204.76168224299064,109.2196261682243,556.3411214953271,878.5934579439253
53,412.1775700934579,163.68691588785046,221.04651162790697,386.1860465116279,104.03271028037383,318.15813953488373,206.06542056074767,110.40186915887851,585.0093023255814,886.2139534883721
54,394.9813953488372,160.85581395348837,221.55092592592592,393.7037037037037,105.7860465116279,321.15277777777777,207.86046511627907,112.62325581395349,611.9861111111111,910.3055555555555
55,374.8511627906977,165.52093023255813,223.27906976744185,411.1488372093023,106.14883720930233,326.446511627907,208.3860465116279,113.78139534883721,634.3581395348838,945.2976744186046
56,354.3333333333333,170.54166666666666,223.80555555555554,424.43055555555554,106.8425925925926,327.43981481481484,209.35185185185185,114.56018518518519,641.375,983.4074074074074
57,346.80555555555554,164.24537037037038,222.2037037037037,427.05555555555554,106.64814814814815,323.0509259259259,210.03240740740742,114.0324074074074,648.925925925926,989.8796296296297
58,331.44239631336404,167.96774193548387,222.69124423963135,422.5806451612903,106.0,314.14285714285717,211.73271889400922,112.13824884792626,657.9493087557604,1003.9815668202765
59,317.9816513761468,175.44954128440367,221.9862385321101,417.98623853211006,105.78440366972477,305.9036697247706,213.53669724770643,113.97247706422019,663.5504587155963,1034.380733944954
60,338.802752293578,186.44954128440367,223.3577981651376,432.07339449541286,106.21100917431193,301.1689497716895,213.24657534246575,115.83944954128441,686.1697247706422,1055.6027397260275
61,353.89592760180994,195.93665158371041,222.0452488687783,447.31674208144796,105.20361990950227,301.5429864253394,211.97285067873304,115.32126696832579,691.8144796380091,1088.4570135746606
62,351.841628959276,205.45701357466064,223.22171945701356,453.0316742081448,107.15384615384616,304.00452488687785,209.02714932126696,115.17647058823529,679.1085972850678,1120.3755656108597
63,346.5067264573991,202.17040358744396,222.73094170403587,450.33632286995515,107.85201793721973,302.8565022421525,207.15695067264573,116.02242152466367,671.3318385650224,1142.6053811659192
64,338.6875,181.70535714285714,222.50892857142858,445.86607142857144,107.24553571428571,301.3482142857143,208.91071428571428,117.95089285714286,669.3660714285714,1156.3973214285713
65,343.76785714285717,168.56696428571428,223.20535714285714,451.9732142857143,108.66517857142857,300.9732142857143,212.29017857142858,119.87946428571429,671.0848214285714,1142.1785714285713
66,347.54910714285717,161.25,223.29017857142858,461.29910714285717,110.54910714285714,302.61607142857144,216.45535714285714,122.82589285714286,661.7008928571429,1133.455357142857
67,322.2888888888889,156.12444444444444,222.55555555555554,475.8311111111111,111.75111111111111,299.3466666666667,217.11555555555555,123.88,627.1911111111111,1137.32
68,292.647577092511,147.36563876651982,220.6079295154185,479.6519823788546,111.72246696035242,292.6563876651982,214.2511013215859,124.41850220264317,593.7488986784141,1140.9030837004404
69,271.4868421052632,135.26754385964912,219.7938596491228,477.7894736842105,112.57456140350877,288.390350877193,214.28947368421052,125.41666666666667,585.8377192982456,1132.688596491228
70,266.85589519650654,131.82096069868996,218.54585152838428,480.63318777292574,113.79039301310044,284.2260869565217,215.21304347826086,127.0524017467249,582.4978165938865,1100.013043478261
71,273.2251082251082,133.8138528138528,219.77489177489178,487.995670995671,113.4891774891775,283.35930735930737,217.12121212121212,127.13852813852814,579.4718614718614,1091.5367965367966
72,274.6594827586207,131.77586206896552,224.2155172413793,493.57327586206895,114.89655172413794,281.12931034482756,215.43534482758622,126.89655172413794,564.6163793103449,1091.823275862069
73,271.54935622317595,141.91845493562232,225.53218884120173,500.9570815450644,118.54077253218884,277.5450643776824,215.68669527896995,128.79828326180257,547.2532188841202,1106.128755364807
74,270.38197424892707,161.53648068669528,225.74248927038627,502.0128755364807,122.50643776824035,272.7081545064378,216.44635193133047,132.63090128755366,550.5321888412017,1110.3175965665237
75,272.5897435897436,158.13247863247864,226.17094017094018,513.6068376068376,126.55128205128206,267.47435897435895,217.03418803418805,133.9188034188034,551.0854700854701,1088.1923076923076
76,272.2521367521368,134.06837606837607,228.10256410256412,522.5470085470085,129.508547008547,264.4102564102564,218.7008547008547,133.7094017094017,550.8974358974359,1061.7094017094016
77,281.5811965811966,127.7051282051282,227.53846153846155,511.97435897435895,132.32478632478632,263.2350427350427,223.12820512820514,135.9102564102564,547.4059829059829,1054.3632478632478
78,293.38034188034186,134.32905982905982,230.06410256410257,509.55128205128204,135.3803418803419,262.6965811965812,229.30769230769232,136.33760683760684,534.9487179487179,1058.179487179487
79,289.6025641025641,135.84188034188034,230.6965811965812,513.1880341880342,139.44871794871796,260.7264957264957,233.82478632478632,136.67094017094018,507.71794871794873,1058.3504273504273
80,285.3931623931624,134.8803418803419,232.54273504273505,525.8247863247864,143.75213675213675,260.1965811965812,238.55982905982907,140.62820512820514,483.86752136752136,1030.7350427350427
81,291.1794871794872,137.05555555555554,232.2863247863248,533.9102564102565,146.9957264957265,261.2564102564103,241.97008547008548,144.53846153846155,471.6794871794872,1013.7008547008547
82,290.9063829787234,137.2,234.88510638297873,537.5617021276596,149.5659574468085,260.51063829787233,244.0,144.45106382978724,463.69787234042553,986.4553191489362
83,292.614406779661,134.86864406779662,237.3728813559322,534.1652542372881,151.885593220339,257.9618644067797,243.78389830508473,145.3177966101695,447.1186440677966,983.9915254237288
84,292.36286919831224,128.33755274261603,235.48523206751054,531.5105485232068,156.62025316455697,253.71729957805908,241.9620253164557,145.08860759493672,427.704641350211,961.8607594936709
85,296.55274261603375,122.79746835443038,235.2405063291139,534.5189873417721,160.28270042194092,250.33755274261603,243.9957805907173,145.0042194092827,406.21940928270044,938.0337552742616
86,307.69198312236284,118.49789029535864,235.60337552742615,535.9451476793249,164.76371308016877,246.62447257383965,247.63291139240508,145.56540084388186,388.9240506329114,912.0379746835443
87,321.8396624472574,116.62025316455696,239.0632911392405,539.7679324894515,170.168776371308,241.65400843881858,249.75105485232066,147.873417721519,377.6877637130802,891.2362869198312
88,333.48319327731093,114.79411764705883,240.95378151260505,548.1218487394958,176.0252100840336,236.2436974789916,250.57563025210084,149.0924369747899,373.0042016806723,881.6302521008404
89,344.88702928870293,114.64435146443515,243.9539748953975,557.1924686192468,189.76569037656904,229.9958158995816,251.73221757322176,151.05439330543933,344.64435146443515,861.5020920502092
90,364.50840336134456,113.26470588235294,245.1218487394958,553.2983193277311,205.2983193277311,225.92436974789916,253.25210084033614,154.2058823529412,313.4957983193277,845.0420168067227
91,408.4201680672269,114.77310924369748,243.58823529411765,538.4453781512605,219.3235294117647,222.71008403361344,253.7268907563025,154.5420168067227,291.38235294117646,841.4117647058823
92,460.63713080168776,118.24894514767932,244.81012658227849,533.282700421941,231.67088607594937,222.32911392405063,255.60337552742615,153.1054852320675,276.65822784810126,832.2616033755274
93,495.0590717299578,119.23206751054852,242.47679324894514,526.1392405063291,242.40928270042195,221.68776371308016,259.0801687763713,151.24894514767934,260.42616033755274,822.5443037974684
94,520.8016877637131,115.50210970464136,241.44303797468353,514.0717299578059,252.62869198312237,220.8649789029536,265.8481012658228,151.65822784810126,249.71308016877637,814.3417721518987
95,532.8776371308016,116.37974683544304,244.0717299578059,513.0337552742616,262.15611814345993,218.16806722689077,270.2352941176471,155.0590717299578,244.9071729957806,794.1050420168067
96,527.1638655462185,122.57142857142857,241.50840336134453,513.1218487394958,269.83613445378154,215.6386554621849,272.69747899159665,158.36974789915968,228.76470588235293,766.655462184874
97,534.546218487395,127.95798319327731,241.5020920502092,512.5714285714286,276.07563025210084,212.34309623430963,271.6610878661088,160.6652719665272,219.51464435146443,745.8661087866109
98,566.4016736401674,123.16317991631799,240.9121338912134,505.39330543933056,284.1757322175732,210.63598326359832,269.7112970711297,158.98744769874477,218.31799163179917,743.8661087866109
99,602.775,119.24583333333334,242.57083333333333,508.8333333333333,290.1333333333333,209.40416666666667,265.7916666666667,157.56666666666666,216.55833333333334,751.8416666666667
100,639.4644351464435,113.418410041841,244.9121338912134,501.1422594142259,297.581589958159,208.27615062761507,262.6192468619247,161.32217573221757,207.73640167364016,765.0376569037657
101,644.2352941176471,116.67226890756302,246.54621848739495,494.6890756302521,305.046218487395,210.02941176470588,263.7689075630252,164.6218487394958,194.91596638655463,778.7436974789916
102,643.5882352941177,122.65966386554622,248.3235294117647,485.79411764705884,307.1386554621849,211.18487394957984,265.97058823529414,164.6386554621849,185.11344537815125,786.8025210084033
103,652.218487394958,122.67647058823529,246.6344537815126,470.0042016806723,311.71008403361344,211.42436974789916,269.5420168067227,165.15126050420167,181.32773109243698,793.6512605042017
104,645.4621848739496,120.4453781512605,247.0546218487395,468.3151260504202,325.21008403361344,211.08403361344537,272.21008403361344,164.68067226890756,178.94957983193277,799.436974789916
105,647.6066945606694,121.75732217573221,245.5732217573222,465.45188284518827,334.93723849372384,208.69037656903765,271.43933054393307,163.98744769874477,178.87029288702928,798.4811715481171
106,667.0588235294117,131.6386554621849,244.68067226890756,459.1932773109244,348.12605042016804,206.01260504201682,270.0966386554622,163.1764705882353,178.55882352941177,784.5882352941177
107,661.2352941176471,137.94957983193277,243.66806722689077,455.75210084033614,358.6512605042017,205.3781512605042,268.3529411764706,161.47899159663865,177.1638655462185,771.9621848739496
108,648.1125,133.57083333333333,240.525,448.3208333333333,363.62916666666666,204.4375,265.95416666666665,158.85774058577405,174.9875,760.9791666666666
109,655.6833333333333,125.20416666666667,237.61666666666667,438.09166666666664,378.90416666666664,205.28333333333333,267.85833333333335,158.56666666666666,170.35,764.9458333333333
110,663.7458333333333,126.07916666666667,237.19166666666666,416.6375,396.2625,205.27083333333334,269.74583333333334,157.90416666666667,166.38333333333333,765.3333333333334
111,662.0042016806723,128.69747899159663,236.1344537815126,402.6848739495798,413.99159663865544,203.59832635983264,271.59414225941424,156.25210084033614,164.890756302521,753.9874476987447
112,661.8776371308016,130.11814345991561,232.84810126582278,391.1898734177215,430.38818565400845,204.20253164556962,277.1434599156118,158.0168776371308,166.0210970464135,744.3080168776371
113,656.5677966101695,127.37711864406779,234.5550847457627,390.66101694915255,443.45762711864404,206.03813559322035,281.8474576271187,158.13135593220338,165.16525423728814,741.3940677966102
114,633.0169491525423,124.51694915254237,229.86864406779662,386.0762711864407,442.385593220339,208.04661016949152,283.7457627118644,157.9322033898305,160.53813559322035,730.7033898305085
115,605.3659574468085,119.70212765957447,225.33617021276595,374.25531914893617,440.3829787234043,208.37446808510637,284.13617021276593,160.30212765957447,162.32765957446807,723.3191489361702
116,577.5940170940171,114.2008547008547,224.6965811965812,358.62393162393164,450.3888888888889,208.02991452991452,284.8247863247863,160.64102564102564,168.8034188034188,714.4444444444445
117,565.2875536480686,112.05579399141631,223.95278969957081,358.52360515021456,457.0300429184549,204.61802575107296,282.85407725321886,159.92274678111588,171.48068669527896,706.0600858369098
118,553.801724137931,115.65948275862068,224.18103448275863,361.86206896551727,467.46120689655174,201.3448275862069,283.7241379310345,160.79310344827587,175.80603448275863,699.3706896551724
119,538.0515021459228,114.42489270386267,222.44635193133047,358.43776824034336,471.0343347639485,198.21459227467813,285.15021459227466,161.40343347639484,184.95278969957081,684.9828326180258
120,512.5387931034483,116.38793103448276,225.0905172413793,343.4396551724138,479.14224137931035,199.8405172413793,288.5,163.625,199.39224137931035,695.1120689655172
121,484.19827586206895,113.09051724137932,226.77155172413794,329.95258620689657,482.9568965517241,200.82758620689654,289.7931034482759,165.33189655172413,213.38793103448276,706.7801724137931
122,464.5021645021645,111.86580086580086,225.35064935064935,325.7056277056277,493.61038961038963,201.021645021645,293.02164502164504,166.0909090909091,223.91774891774892,708.6103896103896
123,464.2260869565217,116.11739130434782,225.24347826086955,319.9695652173913,498.38260869565215,199.8304347826087,295.7173913043478,165.8521739130435,236.42608695652174,690.2260869565217
124,442.5240174672489,119.53275109170306,227.4061135371179,317.5219298245614,505.0701754385965,200.66812227074234,297.8078602620087,169.5701754385965,252.84279475982532,680.5545851528384
125,403.7488986784141,115.05286343612335,227.8149779735683,313.7533039647577,522.546255506608,201.40969162995594,301.3788546255507,172.43612334801762,267.9295154185022,683.1453744493392
126,395.3362831858407,113.27876106194691,225.9070796460177,306.24778761061947,538.4557522123894,202.20353982300884,304.01769911504425,173.65929203539824,283.00442477876106,680.1592920353983
127,382.353982300885,109.19911504424779,226.5132743362832,297.6061946902655,548.8495575221239,203.33185840707964,303.06637168141594,178.23451327433628,302.5265486725664,663.9557522123894
128,384.0888888888889,104.62666666666667,233.42666666666668,297.53777777777776,558.4355555555555,203.92888888888888,303.0622222222222,183.0,323.96,659.3777777777777
129,362.8482142857143,103.20982142857143,237.58035714285714,302.33482142857144,558.78125,204.88392857142858,307.0669642857143,186.20982142857142,347.47767857142856,671.4196428571429
130,340.39285714285717,102.01785714285714,238.9375,301.4419642857143,553.9107142857143,205.76339285714286,311.875,189.01785714285714,371.14732142857144,675.7232142857143
131,336.25892857142856,100.04910714285714,239.42857142857142,303.28125,550.3928571428571,206.94642857142858,315.2767857142857,192.09821428571428,402.40625,674.6383928571429
132,308.1919642857143,100.49553571428571,242.36607142857142,308.08035714285717,559.8303571428571,208.01339285714286,313.8169642857143,191.49553571428572,435.9375,671.6294642857143
133,275.1621621621622,100.77927927927928,246.71621621621622,310.3198198198198,571.7927927927927,206.52914798206277,309.9372197309417,192.67567567567568,472.4009009009009,672.3632286995515
134,255.7972972972973,98.02252252252252,247.36036036036037,311.490990990991,574.4684684684685,204.63963963963963,312.72072072072075,192.50900900900902,512.3828828828829,676.8513513513514
135,267.45045045045043,98.39189189189189,247.4144144144144,307.9549549549549,570.2072072072073,203.35585585585585,318.490990990991,192.98648648648648,558.5315315315315,677.0360360360361
136,273.25,99.52727272727273,253.11363636363637,307.2090909090909,564.4318181818181,207.35454545454544,328.3272727272727,197.6,603.6,682.1318181818182
137,285.8904109589041,98.22374429223744,252.99086757990867,303.4748858447489,566.310502283105,212.63470319634703,337.0365296803653,201.3835616438356,633.2328767123288,694.2237442922375
138,323.5936073059361,98.83561643835617,252.42465753424656,302.37899543378995,573.324200913242,215.71689497716895,344.689497716895,202.78538812785388,666.3561643835617,706.6118721461187
139,361.348623853211,99.06880733944953,256.10550458715596,295.1605504587156,580.440366972477,216.5,351.57798165137615,202.91284403669724,715.4816513761468,728.2706422018349
140,389.2522935779817,97.93577981651376,260.01376146788994,288.3715596330275,575.9678899082569,213.151376146789,350.73853211009174,203.0137614678899,749.7018348623853,747.0688073394496
141,414.61290322580646,98.26728110599079,260.7511520737327,285.8341013824885,574.3179723502304,211.08294930875576,349.6912442396313,202.52534562211983,783.4285714285714,762.8755760368664
142,455.036866359447,99.06912442396313,256.0967741935484,279.4516129032258,566.8387096774194,211.3732718894009,351.2488479262673,202.00921658986175,811.7649769585254,780.9216589861751
143,491.4724770642202,100.30275229357798,250.3256880733945,270.5045871559633,552.4862385321101,214.7981651376147,355.9403669724771,201.5091743119266,835.9311926605504,790.6100917431193
144,536.8341013824885,100.31336405529954,251.75688073394497,263.5550458715596,543.4976958525345,220.5321100917431,365.44954128440367,204.7188940092166,867.3119266055046,812.5183486238532
145,555.8940092165899,99.90783410138249,256.26267281105993,259.14285714285717,547.5760368663595,222.76497695852535,377.28110599078343,207.57142857142858,924.8571428571429,835.7880184331797
146,589.0829493087558,100.62672811059907,253.36866359447004,255.3364055299539,552.1428571428571,220.23394495412845,383.42201834862385,208.33179723502303,973.2672811059908,871.221198156682
147,630.2222222222222,98.88888888888889,249.06944444444446,248.10185185185185,548.1388888888889,219.7188940092166,385.7695852534562,212.6712962962963,985.0231481481482,913.550925925926
148,633.2558139534884,97.46976744186047,248.26046511627908,240.5581395348837,537.126168224299,218.70232558139534,384.04186046511626,216.78971962616822,985.2837209302326,957.646511627907
149,637.6214953271028,97.41121495327103,246.2196261682243,237.4158878504673,528.0327102803739,217.85046728971963,385.4485981308411,218.61032863849766,1006.7429906542056,1006.8971962616822
150,663.9154929577464,98.67605633802818,241.68544600938966,239.93896713615024,529.3615023474179,217.64788732394365,392.0281690140845,217.39906103286384,1020.5258215962441,1043.5258215962442
151,678.2488262910798,101.75586854460094,238.38967136150234,236.8450704225352,532.8967136150235,215.5305164319249,398.2723004694836,217.41784037558685,1011.9295774647887,1114.887323943662
152,686.1462264150944,102.44339622641509,241.36320754716982,226.93396226415095,544.0424528301887,215.61320754716982,406.4858490566038,225.20754716981133,999.3584905660377,1198.7971698113208
153,689.5801886792453,100.76886792452831,242.54716981132074,220.96698113207546,547.9150943396227,215.87735849056602,410.24528301886795,228.55188679245282,981.8584905660377,1268.301886792453
154,695.6981132075472,101.23584905660377,242.47641509433961,219.08962264150944,555.9575471698113,215.97169811320754,414.9622641509434,235.79245283018867,965.3254716981132,1292.4622641509434
155,679.9198113207547,101.56132075471699,242.46226415094338,217.33490566037736,572.938679245283,213.08018867924528,421.9622641509434,236.97169811320754,940.5424528301887,1299.1792452830189
156,659.7028301886793,102.66037735849056,242.1745283018868,211.51415094339623,591.6415094339623,211.10377358490567,431.04716981132077,239.33018867924528,918.3632075471698,1319.254716981132
157,593.2452830188679,102.36320754716981,244.8066037735849,206.63679245283018,606.0188679245283,212.22169811320754,439.75943396226415,247.50471698113208,915.0141509433962,1330.5283018867924
158,535.0990566037735,101.04245283018868,245.1556603773585,205.00943396226415,609.0141509433962,212.25471698113208,447.58490566037733,253.1179245283019,894.3679245283018,1358.2877358490566
159,521.1800947867299,99.57345971563981,252.01421800947867,210.55924170616115,612.6350710900474,212.29716981132074,457.62735849056605,254.6872037914692,859.654028436019,1385.5141509433963
160,494.9238095238095,102.84761904761905,262.35238095238094,217.53809523809525,611.7190476190476,215.16666666666666,469.16190476190474,258.5,852.1714285714286,1415.747619047619
161,458.7047619047619,101.3952380952381,267.2190476190476,214.57619047619048,597.5,216.74761904761905,474.9904761904762,259.7,828.9190476190477,1416.9190476190477
162,432.3904761904762,99.0047619047619,271.4095238095238,211.07142857142858,585.2190476190476,216.1238095238095,483.48571428571427,267.37619047619046,782.6238095238095,1408.5190476190476
163,389.04285714285714,99.83809523809524,277.4095238095238,213.32857142857142,596.1666666666666,213.32380952380953,494.03333333333336,279.53809523809525,745.6857142857143,1428.395238095238
164,365.87142857142857,102.78571428571429,286.4190476190476,214.85714285714286,621.9333333333333,210.98095238095237,506.27142857142854,284.73809523809524,720.2476190476191,1463.357142857143
165,333.50717703349284,107.02870813397129,298.26794258373207,216.51196172248802,634.1483253588517,210.78947368421052,518.2822966507177,285.61722488038276,720.9473684210526,1456.4258373205741
166,278.44761904761907,103.92380952380952,303.53809523809525,212.96666666666667,609.9714285714285,209.8,521.7666666666667,281.85714285714283,706.0142857142857,1438.9333333333334
167,247.84285714285716,102.16190476190476,309.05238095238093,205.04761904761904,589.6428571428571,210.4904761904762,529.5571428571428,276.252380952381,676.5619047619048,1461.8428571428572
168,233.8761904761905,102.1,321.7142857142857,201.1904761904762,592.4190476190477,210.16666666666666,538.2571428571429,276.9952380952381,643.2952380952381,1478.509523809524
169,212.11848341232226,102.05687203791469,329.3649289099526,198.88625592417063,599.4928909952606,209.3222748815166,542.7251184834123,283.4123222748815,606.0142180094787,1464.9431279620853
170,195.8262910798122,101.7981220657277,337.84037558685446,202.1032863849765,596.887323943662,211.04694835680752,557.2159624413146,290.59154929577466,585.2863849765258,1448.4460093896714
171,191.97641509433961,104.50943396226415,351.75471698113205,202.52358490566039,594.0,213.75471698113208,580.3915094339623,298.25943396226415,559.1179245283018,1443.698113207547
