Distance_(microns),eve,en,mlpt,hb,kr,gt,svb,cad,runt,odd
22,282.9638554,128.4036145,414.7590361,549.5662651,114.6686747,406.1746988,426.060241,156.873494,214.8554217,202.313253
23,270.8571429,125.202381,406.4404762,562.827381,114.875,414.1190476,418.047619,160.4107143,215.6666667,206.8571429
24,271.852071,128.4378698,393.8816568,563.3195266,114.1065089,432.9230769,414.4674556,162.2781065,215.8639053,209.1360947
25,270.5581395,128.4709302,379.4476744,577.6162791,114.127907,448.7034884,428.372093,156.5755814,216.9534884,207.2325581
26,277.7068966,128.6206897,363.1609195,584.5517241,113.8333333,453.5287356,437.2183908,152.1264368,216.9597701,203.2241379
27,299.8628571,130.28,342.2,592.5028571,113.48,462.1942857,435.5028571,154.6914286,217.16,204.2914286
28,324.2259887,128.779661,320.7288136,616.7118644,113.8418079,474.7231638,441.0960452,159.7175141,217.220339,212.8022599
29,319.7865169,125.0393258,306.5168539,646.4044944,114.6741573,474.6179775,437.7696629,161.3258427,216.1179775,224
30,310.6722222,129.1944444,302.5,672.6388889,113.3222222,460.05,432.1666667,155.9833333,214.3555556,231.9833333
31,319.9234973,136.0874317,304.9508197,681.5081967,113.0601093,451.4262295,426.8196721,152.3989071,214.852459,237.5245902
32,348.4619565,135.2608696,296.2282609,677.4836957,114.0217391,450.625,422.7663043,151.1032609,218.2826087,240.7391304
33,370.3924731,133.3870968,277.5698925,684.844086,112.7258065,454.672043,419.1451613,151.5268817,220.672043,242.5913978
34,367.1808511,143.1648936,259.0265957,688.6755319,112.7925532,466.5159574,418.8776596,149.6861702,221.143617,246.2234043
35,368.5449735,151.6825397,242.5608466,680.4550265,115.005291,477.010582,422.4126984,145.8571429,220.5714286,247.9417989
36,373.7382199,154.4397906,226.4031414,669.921466,114.8795812,473.1413613,425.3874346,141.4136126,220.7905759,244.6020942
37,389.5445026,145.4188482,208.5811518,660.7958115,114.7382199,473.1256545,433.0209424,140.4764398,221.8219895,242.2303665
38,388.8601036,139.492228,199.3471503,660.2642487,114.238342,471.015544,437.746114,140.6943005,223.0414508,239.2227979
39,397.4102564,135.8410256,198.1538462,664.4461538,114.1692308,462.1846154,438.3076923,140.9538462,225.0923077,237.1435897
40,421.3846154,135.4769231,194.7282051,677.7948718,115.4102564,473.8974359,434.2666667,137.2871795,224.6923077,236.1333333
41,406.2436548,149.6040609,185.2436548,711.2994924,116.5025381,497.9898477,428.680203,133.1624365,223.8324873,231.4568528
42,395.1725888,152.248731,172.3959391,734.0507614,115.0456853,510.0812183,418.0050761,131.680203,221.0101523,228.4010152
43,389.5505051,148.1262626,162.3737374,750.3838384,113.8434343,503.8282828,405.5656566,133.1767677,219.6818182,227.7929293
44,373.7738693,144.1658291,155.9547739,757.5778894,113.678392,488.6331658,397.6532663,135.1959799,221.6231156,227.2964824
45,362.6,143.55,151.67,760.58,114.095,473.385,391.16,134.78,224.75,232.105
46,358.49,147.45,151.005,759.45,114.895,478.47,396.11,131.4,225.52,238.175
47,352.2,150.86,152.7,761.13,116.23,497.74,406.31,131.535,225.825,239.79
48,350.2636816,135.4676617,154.1641791,760.641791,117.7064677,495.5621891,401.9402985,132.880597,226.4925373,240.079602
49,324.5643564,137.5742574,154.6980198,754.8118812,117.2128713,479.0792079,395.019802,134.5643564,228.4009901,241.8019802
50,308.7821782,140.5445545,151.460396,747.490099,114.8415842,474.2425743,392.8118812,136.9455446,231.3415842,243.0742574
51,292.8910891,140.8465347,147.3168317,761.7524752,114.1881188,475.1336634,392.8465347,140.1980198,234.1089109,242.2920792
52,279.2068966,138.364532,146.5665025,804.0788177,113.1182266,484.2758621,394.0935961,140.9802956,236.226601,237.5517241
53,272.4656863,134.122549,146.754902,849.995098,113.6372549,493.6078431,392.6372549,139.3970588,236.754902,231.1372549
54,269.0147059,128.4607843,145.9803922,884.5245098,114.4656863,498.9754902,388.1862745,139.4509804,235.5588235,227.9852941
55,265.2598039,125.3235294,145.1176471,918.4901961,115.3137255,497.4754902,385.3431373,142.4852941,236.9607843,227.1078431
56,266.6421569,119.5294118,146.1862745,967.6813725,116.3529412,497.1568627,382.0098039,146.7892157,241.8382353,224.9558824
57,271.2794118,120.6568627,149.127451,996.122549,115.495098,492.9901961,380.4656863,147.3872549,247.1568627,219.1764706
58,272.4,121.7463415,150.8097561,986.2829268,112.9268293,494.6829268,380.2780488,147.2536585,252.3268293,211.6292683
59,275.4,120.4439024,148.6634146,947.0829268,112.5414634,507.2,379.804878,151.2487805,259.0243902,206.8146341
60,287.2195122,119.9804878,144.7414634,890.0487805,114.097561,511.5707317,378.6878049,155.604878,268.7365854,206.1317073
61,300,124.4487805,140.995122,844.3121951,114.195122,508.6682927,382.2878049,155.9756098,279.8195122,205.7756098
62,293,131.6634146,137.3170732,815.3853659,112.897561,504.0878049,389.6243902,155.8926829,288.0926829,203.7609756
63,306.6634146,128.0878049,136.2097561,789.004878,111.5804878,498.6243902,388.6487805,152.902439,291.902439,203.7512195
64,327.821256,125.1642512,138.1207729,777.3913043,111.0144928,491.1497585,384.2173913,152.589372,292.3188406,205.6521739
65,343.7826087,125.5169082,141.4830918,790.173913,112.0772947,491.6280193,387.2173913,156.3188406,293.6956522,207.1014493
66,346.3671498,124.884058,143.6183575,811.3285024,113.3864734,496.236715,388.1594203,160.7391304,296.9516908,206.0966184
67,347.5652174,122.2463768,143.6763285,813.5024155,112.9371981,502.4251208,387.6811594,158.6570048,300.5410628,204.294686
68,340.3188406,132.1594203,140.7101449,790.6135266,112.057971,508.2560386,379.9371981,152.8695652,298.9275362,204.2173913
69,332.6490385,125.0192308,136.9951923,768.5817308,112.3317308,517.1586538,368.5240385,150.4807692,296.1442308,204.0673077
70,335.5384615,120.3365385,134.8173077,768.3221154,111.8798077,530.6442308,367.5576923,154.4855769,300.1057692,203.4711538
71,324.1490385,123,135.2211538,771.7884615,111.1682692,542.1394231,372.8125,160.7884615,306.3942308,199.4855769
72,301.6442308,125.0961538,139.0576923,769.4326923,111.5625,543.0721154,380.5240385,164.0288462,311.8269231,194.3605769
73,298.5096154,116.4567308,142.9663462,770.3365385,111.3990385,535.5048077,379.0480769,159.3990385,313.2884615,190.9038462
74,330.7932692,112.5192308,145.3605769,786.4663462,110.2307692,528.9230769,375.0192308,157.2067308,315.6057692,191.3365385
75,312.4593301,117.0669856,146.2009569,804.923445,109.0861244,526.3062201,374.4401914,155.8181818,325.6746411,192.3062201
76,314.1004785,116.2822967,147.215311,812.6842105,108.2727273,527.6746411,376.507177,158.5023923,338.5980861,192.5598086
77,334.2296651,117.8181818,146.1578947,795.8373206,108.4976077,537.0239234,375.6507177,164.062201,357.3014354,189.1913876
78,347.4519231,122.5625,143.5576923,765.5240385,110.6490385,552.4519231,378.3701923,164.7740385,380.4951923,186.5528846
79,347.6057692,124.8076923,140.4423077,729.7211538,111.5961538,564.0865385,379.0528846,162.9038462,396.9951923,188.1201923
80,382.84689,118.1052632,139.0861244,687.1913876,110.8899522,567.4593301,372.2679426,169.9425837,396.3732057,190.2631579
81,393.7799043,109.8947368,141.4545455,658.9665072,111.3732057,572.5598086,364.0239234,183.7033493,392.2344498,191.3301435
82,427.4258373,107.2105263,144.6411483,657.9760766,111.645933,578.1291866,359.9090909,180.7751196,394.2105263,194.569378
83,460.5047619,106.047619,148.5190476,675.2619048,111.5238095,575.6238095,359.9047619,179.2857143,410.1238095,198.4095238
84,480.8666667,105.5047619,151.8619048,686.452381,112.447619,566,367.1095238,184.4190476,423.9714286,199.7761905
85,487.2095238,104.747619,153.5619048,683.5857143,113.3142857,557.2142857,369.7952381,186.8714286,433.3,199.2380952
86,490.2952381,103.4809524,149.6428571,682.5047619,112.6714286,548.7238095,370.452381,191.5619048,446.9571429,198.4238095
87,498.9428571,107.9952381,144.9571429,675.5285714,111.9142857,547.4952381,379.4904762,201.9619048,463.3571429,198.2285714
88,555.3809524,117.9714286,143.5904762,672.1619048,111.947619,558.7857143,379.2809524,206.5857143,489.9666667,202.0761905
89,560.8104265,119.4407583,143.3459716,685.5165877,112.1611374,575.7535545,379.3696682,206.2274882,527.4834123,212.2701422
90,556.1469194,118.6161137,144.7061611,692.8909953,112.8341232,592.6872038,379.7298578,206.1848341,562.8625592,223.8862559
91,595.0190476,119.8,148.4904762,697.8238095,114.4047619,603.3571429,379.8761905,209.3666667,592.3714286,233.7428571
92,681.0956938,121.8086124,152.1770335,709.784689,115.3636364,600.8038278,386.0669856,209.6507177,611.6507177,241.3253589
93,743.8755981,118.722488,153.3684211,722.5980861,115.8421053,598.2822967,394.8229665,204.2344498,613.8947368,250.84689
94,746.9665072,121.3014354,152.3444976,738.507177,115.6698565,600.2870813,399.1483254,207.8755981,617.8421053,264.8803828
95,732.15311,123.1100478,150.1052632,765.8516746,114.4354067,598.2440191,390.8133971,208.5645933,631.6794258,276.5215311
96,764.6363636,127.9712919,148.2009569,793.6937799,114.8899522,605.0095694,385.4784689,211.4976077,647.0574163,287.6411483
97,777.430622,131.9904306,145.2679426,811.8564593,115.7655502,611.3779904,384.1052632,215.0861244,649.2822967,297.7033493
98,760.1196172,135.2535885,143.1818182,832.8851675,116.0382775,608.4641148,387.2344498,216.7607656,646.9712919,304.9617225
99,771.5336538,141.0528846,144.5576923,870.8509615,116.5432692,603.4711538,391.7644231,222.1923077,649.6634615,311.4326923
100,771.1346154,143.3846154,149.6778846,910.8798077,116.2307692,607.4519231,398.3221154,224.9903846,656.9038462,325.375
101,808.7307692,151.8509615,154.2307692,936,115.6538462,615.3846154,401.3173077,230.5817308,673.2019231,346.8605769
102,864.2067308,148.0817308,154.1778846,936.9903846,115.8557692,622.5480769,407.6346154,232.3846154,694.6009615,370.7163462
103,872.4615385,147.4711538,150.5096154,916.2403846,117.0528846,633.4567308,410.8846154,228.0240385,707.6009615,391.8653846
104,846.5,152.6923077,145.9951923,899.5096154,117.1538462,624.6875,408.9663462,228.9855769,718.6730769,418.0865385
105,825.9230769,155.3798077,143.2355769,905.1875,116.4519231,598.2788462,408.9951923,230.1730769,735.125,453.1153846
106,815.5144231,146.2980769,142.2548077,928.8605769,116.8846154,567.2067308,409.3125,228.7259615,754.8894231,489.3365385
107,786.4230769,136.6201923,143.7019231,950.3317308,118.1298077,541.3798077,405.6153846,228.7548077,761.3701923,516.1009615
108,734.8373206,133.6555024,147.1196172,962.138756,119.4401914,528.8995215,405.7703349,229.215311,757.8947368,527.2440191
109,697.0287081,137.2583732,150.1004785,967.062201,121.4114833,531.2966507,405.4497608,231.4545455,746.0526316,532.2200957
110,659.4066986,139.9330144,151.645933,969.1435407,122.8708134,536.7129187,404.8995215,236.1770335,717.430622,548.9425837
111,613.2392344,141.6124402,151.3301435,959.937799,122.3684211,538.861244,408.0430622,243.3779904,688.5980861,569.0239234
112,569.7320574,148.4449761,147.7942584,951.5502392,122.2488038,542.0717703,411.15311,248.1052632,686.6698565,583.3349282
113,522.1875,143.8557692,143.5432692,962.7163462,121.7980769,542.2403846,416.0817308,249.8509615,705.2980769,593.7451923
114,499.1778846,141.125,140.4278846,984.7403846,121.7788462,538.6538462,415.7884615,248.4951923,720.7259615,602.7163462
115,495.7799043,141.1674641,138.0861244,1017.282297,122.861244,533.6267943,411.3827751,243.6937799,723.7368421,603.4449761
116,486.4976077,142.8421053,137.5741627,1043.880383,122.354067,523.6555024,408.5119617,244.3397129,714.4976077,599.9665072
117,474.8373206,142.6889952,140.3827751,1055.727273,121.7320574,511.1291866,409.3014354,250.7368421,715.2440191,602.8325359
118,469.3238095,138.3666667,145.4190476,1065.261905,122.0047619,502.7285714,414.8142857,256.3666667,723.5761905,612.5428571
119,465.8421053,133.8564593,150.0526316,1073.358852,123.7464115,506.9952153,424.4066986,260.6937799,727.5645933,628.9760766
120,457.9521531,135.0334928,151.0239234,1060.296651,123.4354067,507.3971292,423.3875598,264.1578947,721.5263158,638.7751196
121,472.3238095,130.2095238,149.7952381,1038.971429,122.3857143,496.3380952,427.3666667,266.8761905,714.5142857,644.8857143
122,484.4904762,125.9619048,147.5809524,1021.780952,124.747619,487.6333333,423.4238095,273.8333333,708.9571429,656.7857143
123,474.0952381,120.7333333,146.3714286,1014.180952,124.7857143,489.3047619,421.5333333,278.6904762,689.2809524,661.2904762
124,452.7177033,117.7464115,147.3110048,1027.430622,124.1913876,487.9712919,425.0956938,282.3397129,673.6794258,654.6842105
125,448.1866029,124.645933,148.6794258,1056.880383,124.9904306,472.6411483,431.6172249,287.4641148,670.7607656,651.6172249
126,440.2344498,127.7416268,150.7990431,1100.30622,126.0143541,458.6985646,436.2057416,293.2727273,676.6555024,663.3684211
127,452.4190476,120.7761905,153.847619,1132.22381,126.752381,454.2238095,437.1428571,292.547619,677.552381,669.2428571
128,456.4571429,117.0095238,156.1047619,1151.209524,128.5761905,458.8619048,439.252381,292.8285714,674.1142857,658.547619
129,450.4380952,117.6285714,155.0142857,1157.57619,131.6190476,458.6190476,450.6619048,290.3809524,669.4571429,632.7428571
130,449.6047619,119.8380952,151.0285714,1147.004762,134.3619048,446.5380952,453.5857143,283.4333333,665.4857143,606.3857143
131,466.9761905,120.5904762,146.9047619,1140.457143,132.9380952,425.4095238,452.3904762,288.7047619,650.9142857,587.4761905
132,491.5285714,121.047619,145.4333333,1151.047619,130.2952381,409.7047619,452.2714286,293.3333333,624.2,577.6571429
133,493.4497608,119.1100478,146.1866029,1184.363636,130.9712919,412.277512,449.0382775,302.7416268,602.9330144,573.7464115
134,470.1818182,122.4545455,148.1052632,1217.421053,133.2057416,423.2248804,459.507177,309.937799,588.4784689,566.708134
135,442.2679426,121.1913876,151.8708134,1237.736842,135.2248804,424.2009569,470.1722488,307.2105263,572.6937799,563.4976077
136,431.7596154,115.9711538,155.4807692,1229.365385,137.1009615,418.3942308,482.4903846,308.1778846,555.6105769,565.2019231
137,437.2788462,111.4230769,155.3846154,1196.043269,139.8846154,409.0384615,492.8076923,322.3990385,549.8413462,564.4519231
138,443.2669903,112.631068,155.6941748,1185.480583,142.5194175,402.5728155,507.1067961,338.7135922,568.3640777,569.538835
139,432.5533981,113.1990291,154.0582524,1167.742718,143.2961165,392.5145631,512,336.407767,586.184466,579.5728155
140,474.0634146,111.2829268,150.4097561,1155.282927,145.7804878,393.2634146,510.9365854,329.3317073,592.4390244,588.6682927
141,471.5560976,110.6829268,147.6926829,1151.770732,152.9756098,391.0731707,516.6634146,314.4195122,569.1512195,571.297561
142,485.6682927,114.9560976,148.502439,1167.482927,155.7365854,375.5609756,526.8195122,311.3365854,538.9804878,545.7756098
143,512.8088235,119.745098,151.8529412,1191.279412,156.7598039,353.8921569,534.75,320.0980392,524.7009804,532.7745098
144,511.9607843,118.9411765,156.7205882,1203.406863,160.8186275,335.8480392,546.5147059,326.4754902,520.1029412,528.7990196
145,515.6666667,116.1421569,160.8088235,1207.02451,161.7647059,322.5735294,544.6617647,330.25,520.7892157,526.5588235
146,503.1813725,115.3431373,162.122549,1195.019608,163.7254902,320.2843137,536.5196078,330.3039216,525.2058824,522.5539216
147,523.2745098,116.0784314,161.7156863,1178.534314,165.8970588,327.5098039,564.8676471,336.0294118,525.1715686,516.5196078
148,548.3039216,116.5637255,157.6127451,1172.205882,171.3872549,331.9117647,589.7598039,346.25,522.1127451,516.7205882
149,582.3137255,114.7941176,153.5392157,1171.269608,176.2352941,318.8529412,599.6421569,350.3431373,516.6519608,519.3627451
150,614.3431373,113.1764706,150.2205882,1158.215686,184.6666667,305.9264706,606.7352941,343.8480392,506.9411765,508.9509804
151,609.7352941,117.122549,149.9558824,1150.161765,192.995098,305.9362745,616.6862745,339.4166667,500.4803922,482.8676471
152,634.8333333,115.4166667,153.2598039,1129.764706,193.6764706,310.1764706,629.2598039,355.4411765,496.7696078,464.6421569
153,611.1764706,115.8676471,156.5588235,1102.308824,190.245098,302.3529412,636.0588235,377.5686275,483.8137255,454.4607843
154,623.9852941,117.25,160.0245098,1075.102941,185.877451,291.8480392,641.6764706,387.3137255,474.2696078,449.1127451
155,649.9215686,115.6323529,161.7794118,1058.54902,180.2058824,287.7058824,649.1176471,378.254902,463.377451,434.7009804
156,669.4166667,112.4656863,158.8039216,1047.27451,180.6666667,284.1715686,644.4607843,362.2696078,437.4215686,419.4264706
157,687.404878,110.7609756,152.9853659,1032.75122,184.702439,278.1853659,626.7512195,355.995122,409.3121951,410.3170732
158,751.297561,107.3658537,148.8195122,1030.331707,190.4585366,277.2585366,611.4243902,353.604878,392.6487805,403.2341463
159,772.4731707,111.5268293,147.8390244,1029.517073,195.0097561,274.5073171,602.7609756,348.7219512,379.7707317,392.5268293
160,801.3853659,110.8,148.8829268,1025.731707,199.8195122,263.4731707,603.0439024,342.7121951,371.5512195,379.9170732
161,830.622549,108.9313725,153.7598039,1020.887255,206.8137255,254.372549,603.9656863,342.0784314,367.8872549,366.1470588
162,819.2843137,109.0441176,158.0539216,1002.45098,212.9803922,252.2352941,601.2892157,348.2647059,359.4117647,359.122549
163,774.9463415,110.5073171,159.9463415,977.6,224.2585366,247.9804878,605.7268293,354.9317073,346.8536585,357.702439
164,784.0341463,110.0536585,160.1707317,971.3707317,237.5853659,238.2487805,620.0634146,361.1707317,338.4536585,357.2439024
165,813.3804878,108.9414634,158.0146341,962.1560976,252.6390244,230.302439,627.302439,357.502439,332.3609756,353.8878049
166,784.6195122,111.1902439,155.8487805,959.5512195,263.4878049,224.9121951,627.6585366,359.5170732,326.8878049,346.5170732
167,792.6682927,109.5707317,153.0634146,956.4878049,273.5658537,225.2634146,636.1756098,365.8731707,320.4243902,338.9268293
168,808.0780488,108.3560976,152.1804878,932.097561,279.7219512,226.5707317,643.702439,370.6536585,309.8926829,335.7463415
169,806.2281553,108.7135922,153.5339806,917.0048544,285.5048544,227.8883495,648.8495146,372.0048544,294.9854369,332.9271845
170,798.7475728,109.0679612,157.7669903,926.1213592,293.9174757,228.0970874,672.8446602,369.9514563,281.5728155,326.9902913
171,789.1796117,108.8300971,161.4902913,935.1165049,305.3446602,228.0776699,701.2572816,364.9951456,268.7330097,313.4271845
172,816.6231884,116.173913,163.6859903,938.0483092,323.2560386,228.826087,715.6618357,357.0096618,259.763285,303.3043478
173,843.5480769,114.8701923,163.8125,928.2548077,336.7355769,226.3365385,704.8846154,358.3125,252.7259615,300.6875
174,857.0913462,112.9038462,161.9903846,919.4182692,349.3605769,224.9086538,706.5432692,363.6923077,257.1634615,307.7403846
175,865.1052632,111.4401914,158.6602871,909.2631579,365.0717703,225.2440191,715.7894737,348.1913876,264.9473684,315.4593301
176,881.4952381,110.4619048,156.5571429,907.8142857,382.1904762,225.1380952,726.0761905,348.2095238,268.3619048,325.7428571
177,896.4047619,110.9238095,156.1952381,915.4285714,395.147619,224.3095238,749.2952381,360.0190476,269.4761905,329.6428571
178,953.6445498,110.6777251,157.6635071,908.8530806,404.4218009,224.6445498,748.7298578,361.7393365,260.464455,316.9668246
179,1026.450237,113.5687204,160.6018957,899.2464455,421.0616114,226.6824645,743.6066351,361.3080569,245.1611374,307.0189573
180,1029.990566,110.5188679,162.504717,893.490566,440.3443396,226.240566,724.3632075,361.9245283,232.9433962,291.3962264
181,1049.868545,113.8169014,164.2347418,897.1737089,455.2535211,223.314554,711.399061,360.7089202,228.0892019,279.57277
182,1088.840376,121.1502347,164.0610329,899.8075117,462.1361502,218.7793427,721.084507,363.3051643,222.0187793,261.9765258
183,1089.845794,120.5794393,160.6775701,879.2383178,462.9672897,214.5934579,728.8130841,366.0981308,216.6121495,248.3364486
184,1077.78972,119.8317757,157.411215,841.7476636,471.2570093,213.7943925,725.9252336,366.6308411,217.8084112,238.2149533
185,1067.655814,112.9162791,156.3116279,798.8418605,491.1395349,215.7627907,730.9534884,360.4232558,219.9395349,229.4418605
186,1083.087963,111.3287037,157.0740741,773.6111111,511.8796296,216.6388889,732.837963,366.4675926,225.5787037,227.2916667
187,1093.668203,114.5069124,158.8986175,769.4009217,525.2396313,216.7419355,749.7050691,379.235023,231.0368664,233.7281106
188,1072.47032,114.4246575,161.4840183,774.0958904,528.5890411,216.8447489,750.9680365,366.5570776,239.9223744,234.2557078
189,1048.459091,109.05,165.0363636,783.5090909,530.5454545,216.9954545,756.7409091,343.3363636,254.5227273,228.2954545
190,1072.378378,107.2882883,166.8378378,792.9234234,539.8648649,217.1396396,728.3288288,334.6216216,265.1891892,221.9054054
191,1039.915179,114.3571429,164.7232143,794.96875,561.6651786,216.46875,688.7991071,342.1116071,271.1428571,220.2053571
192,1004.568889,115.8133333,160.5155556,785.5555556,586.4488889,214.5733333,668.4577778,349.8,279.2088889,224.7022222
193,1013.977876,113.5088496,156.3230088,761.4867257,611.579646,214.6238938,679.340708,343.800885,286.8628319,225.9469027
194,1007.724891,113.4235808,153.419214,731.9912664,633.5021834,213.419214,693.8995633,340.6724891,292.0393013,225.1965066
195,987.1173913,117.4956522,153.5956522,712.3956522,656.7130435,209.8956522,714.026087,350.3434783,301.6478261,227.8347826
196,980.3722944,120.3549784,155.6709957,701.4545455,672.3073593,206.8354978,740.3982684,359.021645,311.4935065,228.7142857
197,1050.386266,117.4763948,158.3133047,706.1502146,688.583691,205.6180258,757.9871245,365.1974249,321.2017167,226.1158798
198,1004.773504,115.3461538,160.8931624,709.8717949,711.9102564,205.7606838,752.8846154,364.3247863,340.2179487,223.5683761
199,970.506383,116.6638298,162.9829787,696.4978723,729.2553191,206.5191489,747.8638298,352.5659574,363.9106383,221.7148936
200,963.8305085,123.9957627,161.6610169,683.0508475,736.5211864,207.0211864,752.7457627,348.9830508,386.6525424,219.2584746
201,958.1223629,126.8016878,158.1392405,681.5696203,737.8607595,205.5991561,738.1772152,354.2194093,412.8481013,217.5991561
202,950.3940678,120.3771186,155.3813559,685.2245763,743.3983051,204.4025424,733.2161017,375.8347458,437.5423729,218.7457627
203,987.8945148,117.3544304,154.0379747,681.9113924,749.1518987,205.1603376,738.8438819,381.9493671,452.1940928,221.0084388
204,1007.341772,120.2236287,154.1814346,667.7679325,760.5147679,207.3248945,733.6244726,369.4725738,462.9493671,223.1561181
205,979.6610879,120.1046025,155.6820084,648.0627615,770.9414226,210.0627615,722.3472803,356.292887,468.1924686,223.2594142
206,1005.728033,119.2343096,159.334728,642.6025105,791.7364017,213.790795,726.7280335,354.4393305,471.5271967,225.8451883
207,1020.45,119.8958333,162.175,640.5375,816.6375,212.8708333,734.7125,354.4833333,475.1791667,228.7375
208,1017.55,121.3791667,163.0916667,630.3125,848.2041667,208.95,757.0916667,355.75,489.1375,232.5291667
209,1024.112033,119.8174274,162.4024896,612.4439834,870.5643154,207.0954357,790.659751,361.4315353,508.6514523,232.0829876
210,1012.772727,119.5413223,159.3471074,608.3884298,871.7768595,209.0661157,814.2975207,374.3512397,530.0578512,226.822314
211,1007.892562,120.3347107,154.6694215,599.2892562,874.7809917,212.392562,809.9752066,380.8264463,550.2768595,225.8140496
212,972.8436214,122.5349794,150.8806584,586.7078189,872.7325103,213.0534979,787.9547325,373.7366255,564.8888889,232.6213992
213,938.4173554,120.892562,150.661157,571.1570248,866.0495868,209.6570248,776.9628099,364.6900826,589.4132231,237.5661157
214,900.7613169,117.5473251,152.8806584,562.0205761,857.1069959,207.7366255,766.4444444,364,616.7654321,236.9300412
215,863.692623,117.5122951,155.9590164,554.852459,861.7295082,209.2336066,760.4836066,371.5040984,637.2090164,233.9508197
216,843.9918367,119.8979592,157.7183673,560.644898,874.6734694,212.4081633,759.8530612,374.5142857,649.1591837,234.9428571
217,851.8938776,120.3510204,156.922449,565.0530612,887.4897959,215.5265306,765.1877551,371.1836735,656.8081633,239.9428571
218,841.4674797,123.7560976,153.7113821,547.8414634,891.2886179,215.8536585,775.4634146,367.3333333,646.8577236,241.504065
219,867.5,121.1585366,151.0853659,521.5365854,894.5365854,214.6747967,785.0650407,369.9552846,650.5934959,238.898374
220,886.534413,115.7368421,148.2955466,503.48583,896.3481781,211.7894737,777.1619433,374.8380567,670.1497976,232.9392713
221,877.875,113.2459677,146.5282258,492.1008065,901.6572581,209.8629032,773.733871,367.4596774,694.0766129,232.2580645
222,858.4556452,115.25,147.0766129,480.7419355,909.6733871,208.9475806,766.483871,369.4153226,719.1653226,239.141129
223,853.2056452,113.9556452,150.2258065,466.6048387,918.9072581,210.3427419,781.3185484,370.7701613,727.3064516,247.6209677
224,844.628,114.516,152.704,453.612,930.596,213.288,792.664,361.4,724.816,260.364
225,867.584,118.76,154.972,451.884,951.5,209.716,799.64,358.312,728.916,277.868
226,864.3574297,120.5301205,154.9477912,456.626506,955.6184739,205.2248996,793.5582329,357.8353414,734.5662651,293.7550201
227,847.2369478,119.815261,152.313253,451.37751,971.3413655,207.4096386,811.6024096,357.5461847,752.3052209,304.4819277
228,829.8087649,118.2908367,147.8167331,432.2629482,988.4701195,210.1633466,802.3705179,354.8286853,769.3625498,318.8406375
229,778.2071713,115.1513944,146.7888446,413.4422311,1014.38247,208.4302789,816.1354582,351.4223108,782.5577689,340.3984064
230,707.7091633,114.5099602,147.187251,414.2151394,1031.613546,205.2709163,840.8007968,346.4063745,808.7211155,358.9760956
