gene,draw,SSE,exceeds_observed,optimizer_success,successful_starts,retry,total_nfev,T,splice,decay,gain
mlpt,143,0.0434388475847322,False,True,2,False,61,0.1656481539721671,0.0174666891867821,0.544999931436578,1.058259687675
mlpt,144,0.070429096435328,False,True,2,False,57,0.0050000002541365,0.1782767761343408,0.5376617498384201,1.0748404484792993
mlpt,145,0.0152059254617432,False,True,2,False,110,0.4642609290342171,0.1060489425410685,0.4851636256123934,1.1104721720949955
mlpt,146,0.0263878230097795,False,True,2,False,73,0.0050268329446973,0.0258902140090754,0.4021072675878129,1.0657555289914245
mlpt,147,0.0149884169774428,False,True,2,False,67,0.0050000005233028,0.0710162317636946,0.5194485969121826,1.0387530968518537
mlpt,148,0.0103810942116854,False,True,2,False,54,0.0050000000553556,0.0325945704953084,0.5129063826963135,1.0763940561784335
mlpt,149,0.0388277399364827,False,True,2,False,53,0.005002084017949,0.0050000021327819,0.5249550590094545,1.02772036750068
mlpt,150,0.0099607476692513,False,True,2,False,34,0.0050000000317975,0.2391781603908648,0.5849307206233365,1.0919034975368622
mlpt,151,0.0126323259714381,False,True,2,False,44,0.0050000208522673,0.0050000000052943,0.4252158893241308,1.0422875755156664
mlpt,152,0.0180072001416919,False,True,2,False,48,0.0050000371929481,0.0050000000383182,0.4076799578201404,1.054595186381901
mlpt,153,0.0206776951807136,False,True,2,False,55,0.0423476172612559,0.022778843399838,0.4267907361718882,1.0763859200418224
mlpt,154,0.0237789356949266,False,True,2,False,114,0.0646594904410154,0.0050000309783857,0.4948331929817163,1.065332865090456
mlpt,155,0.0313488628628201,False,True,2,False,53,0.6060316575814272,0.0050000022659808,0.5667998676730815,1.090496415456858
mlpt,156,0.0212706306334694,False,True,2,False,57,0.3417182237832573,0.0169312848442259,0.4892136140234423,1.0777629484544842
mlpt,157,0.0302044188571303,False,True,2,False,85,0.1789709869545259,0.0148892038637612,0.5080266044439504,1.0292445454825716
mlpt,158,0.0376983684272524,False,True,2,False,92,0.1530328270957394,0.040813897208269,0.528029949354188,1.1062763838610497
mlpt,159,0.0196198309407713,False,True,2,False,77,0.1824195097350568,0.1637307671216387,0.5299824795727812,1.0506273536628976
mlpt,160,0.0193800751146233,False,True,2,False,36,0.0050000002085034,0.1694464606165875,0.5698228230374134,1.0339629741170542
mlpt,161,0.0320499026975699,False,True,2,False,60,0.0050000000009178,0.0870455275005707,0.5584276529400076,1.1119674101198391
mlpt,162,0.0397937542271263,False,True,2,False,81,0.0050000000025363,0.2109284417190819,0.503586262248722,1.0249703704651725
mlpt,163,0.0145632224460774,False,True,2,False,38,0.005000000000287,0.257063449674009,0.550121401578596,1.04235140912804
mlpt,164,0.0396157611332434,False,True,2,False,66,0.320007963790147,0.1717215942887248,0.5238893534558389,1.1072752996567754
mlpt,165,0.0200963637920089,False,True,2,False,84,0.2628639776054024,0.0842242123903739,0.5294367642801376,1.0391911126080284
mlpt,166,0.0214789760626704,False,True,2,False,91,0.3085255216096211,0.0885046558117222,0.503836420856952,1.0757505923049575
mlpt,167,0.0191808693472955,False,True,2,False,61,0.1950695342563057,0.0107109124367958,0.5607122393383821,1.0469112254593005
mlpt,168,0.0067557967334778,False,True,2,False,64,0.0050000000007324,0.0809701020775169,0.4636422837181637,1.063107774009968
mlpt,169,0.017541710370447,False,True,2,False,104,0.2745449503374807,0.0893225244001544,0.5055435833993801,1.0299825437275425
mlpt,170,0.0259537420084647,False,True,2,False,73,0.1670780998958193,0.0492419218305959,0.5759897575431432,1.167211985228913
mlpt,171,0.0181531304407387,False,True,2,False,67,0.1678083452655122,0.2243382205800009,0.5551075733871552,1.1226030937885203
mlpt,172,0.0175906911174868,False,True,2,False,46,0.3953815657830425,0.0050000003123132,0.5566573005761177,1.1665135070873829
mlpt,173,0.0252648608857034,False,True,2,False,61,0.6104289712208361,0.0951302731803519,0.5114311603446199,1.0590019196593354
mlpt,174,0.0139148674242308,False,True,2,False,66,0.3310285925595725,0.0053140612445595,0.540591530963299,1.125157419953106
mlpt,175,0.0414954334520544,False,True,2,False,72,0.005000000356293,0.0439164207128641,0.529697268630613,0.9970969042010442
mlpt,176,0.0111056163283914,False,True,2,False,83,0.0050000000048802,0.1821769339455447,0.5503758531423942,1.031014143943883
mlpt,177,0.0194963512462381,False,True,2,False,49,0.0050000074978359,0.1398477053472248,0.5425669522098494,1.0922126361193034
mlpt,178,0.0312945810992054,False,True,2,False,33,0.0050000000000511,0.0050000000012073,0.5305060657618859,1.0994440482084973
mlpt,179,0.0205333089903217,False,True,2,False,27,0.00500000033769,0.005,0.3817069478356822,1.0990268042696996
mlpt,180,0.0280979416187591,False,True,2,False,78,0.690523895252082,0.1357904140715452,0.4903590074429337,1.0310361130724672
mlpt,181,0.0375395524513905,False,True,2,False,79,0.1024013968620713,0.24928989376238,0.4896710383447563,1.032259659264865
mlpt,182,0.033575613894708,False,True,2,False,61,0.0050000062117447,0.0050000001440153,0.4443095889809566,1.04427714962718
mlpt,183,0.0169174234176354,False,True,2,False,55,0.0050000010561143,0.005,0.538028063699476,1.0433807089512772
mlpt,184,0.0083098767613179,False,True,2,False,61,0.0050000121153773,0.0693916571623573,0.5555667873793363,1.0915256204820156
mlpt,185,0.0233473459975442,False,True,2,False,79,0.0050096317226964,0.0758309976336368,0.4347014741130202,1.1168717028022646
