Distance_(microns),eve,en,mlpt,hb,kr,gt,svb,cad,runt,odd
13,181.9848484848485,689.7878787878788,182.95454545454547,497.1666666666667,128.5,304.45454545454544,260.469696969697,122.21212121212122,141.04545454545453,783.8939393939394
14,191.74242424242425,683.1666666666666,171.43939393939394,494.8484848484849,128.3939393939394,301.74242424242425,258.75757575757575,123.6969696969697,143.65151515151516,803.1363636363636
15,204.9090909090909,650.6363636363636,169.0,484.27272727272725,124.68181818181819,289.8787878787879,248.22727272727272,123.62121212121212,148.83333333333334,753.2424242424242
16,205.03030303030303,609.8030303030303,166.4848484848485,470.3484848484849,123.07575757575758,279.1363636363636,240.1969696969697,119.93939393939394,151.25757575757575,747.3333333333334
17,188.37878787878788,543.4090909090909,159.36363636363637,483.8030303030303,123.8030303030303,288.3636363636364,241.25757575757575,121.68181818181819,157.06060606060606,761.8333333333334
18,175.1818181818182,457.7121212121212,158.78787878787878,478.969696969697,123.84848484848484,296.06060606060606,248.6060606060606,115.28787878787878,161.0,772.939393939394
19,172.90769230769232,392.75384615384615,164.53846153846155,459.9076923076923,124.87692307692308,296.5846153846154,258.53846153846155,114.67692307692307,158.3230769230769,775.4
20,176.55384615384617,336.38461538461536,168.92307692307693,461.87692307692305,124.63076923076923,297.0923076923077,257.0923076923077,113.87692307692308,158.8,757.9846153846154
21,175.26153846153846,284.6923076923077,169.84615384615384,473.5076923076923,123.81538461538462,299.8615384615385,259.12307692307695,112.21538461538462,165.76923076923077,746.6461538461539
22,179.1076923076923,247.3230769230769,157.63076923076923,461.4,123.95384615384616,293.26153846153846,251.46153846153845,114.52307692307693,179.26153846153846,740.0769230769231
23,180.0,221.84615384615384,160.16923076923078,454.32307692307694,125.66153846153846,286.26153846153846,247.24615384615385,115.38461538461539,189.8,722.0307692307692
24,177.6818181818182,212.06060606060606,158.3181818181818,407.8484848484849,123.31818181818181,276.530303030303,246.3939393939394,114.83333333333333,192.6969696969697,717.2727272727273
25,177.78205128205127,196.71794871794873,156.89743589743588,398.8205128205128,122.37179487179488,270.4871794871795,256.15384615384613,115.21794871794872,185.76923076923077,718.8333333333334
26,170.6627906976744,185.5,158.46511627906978,414.33720930232556,120.6046511627907,275.9186046511628,255.04651162790697,113.61627906976744,172.96511627906978,708.8023255813954
27,156.43956043956044,213.4835164835165,156.7032967032967,407.5274725274725,118.84615384615384,269.6923076923077,248.75824175824175,110.97802197802197,184.82417582417582,689.4945054945055
28,151.14893617021278,187.4787234042553,159.60638297872342,416.0425531914894,120.3936170212766,280.8404255319149,249.74468085106383,112.17021276595744,202.43617021276594,687.7021276595744
29,149.91752577319588,171.71134020618555,163.95876288659792,426.1958762886598,121.9381443298969,270.7319587628866,251.83505154639175,114.20618556701031,223.4020618556701,684.8247422680413
30,149.52,157.18,163.81,428.88,124.83,273.76,258.77,114.92,223.52,715.83
31,149.73333333333332,170.43809523809523,165.34285714285716,432.7142857142857,128.77142857142857,276.53333333333336,268.15238095238095,117.21904761904761,227.32380952380953,724.3333333333334
32,153.4390243902439,221.78861788617886,170.46341463414635,475.2520325203252,129.3658536585366,281.2520325203252,270.5528455284553,119.60162601626017,235.3821138211382,726.6260162601626
33,151.1860465116279,202.34108527131784,167.3953488372093,446.84496124031006,125.68217054263566,280.2325581395349,260.8759689922481,120.83720930232558,236.7906976744186,715.6744186046511
34,154.8372093023256,197.50387596899225,166.62790697674419,433.6666666666667,124.04651162790698,279.3333333333333,265.1007751937984,122.10077519379846,253.03875968992247,704.2558139534884
35,150.7153846153846,195.9,166.3923076923077,419.5769230769231,126.16923076923077,280.33076923076925,265.2769230769231,121.16923076923077,279.31538461538463,714.1307692307693
36,145.6946564885496,189.6259541984733,165.91603053435114,420.6106870229008,125.41984732824427,273.89312977099235,273.51908396946567,121.44274809160305,281.7328244274809,703.1526717557252
37,144.37692307692308,174.3153846153846,165.03076923076924,429.4076923076923,123.57692307692308,272.66923076923075,278.10769230769233,119.33076923076923,265.6,711.2692307692307
38,146.9770992366412,166.09923664122138,163.72519083969465,425.7709923664122,122.77099236641222,277.8854961832061,274.587786259542,118.09923664122137,255.78625954198472,716.1068702290077
39,146.66165413533835,153.94736842105263,158.70676691729324,412.8796992481203,124.51127819548873,280.54887218045116,259.23308270676694,117.8796992481203,253.8796992481203,700.8571428571429
40,146.09022556390977,147.29323308270676,161.57894736842104,405.42105263157896,123.85714285714286,282.03007518796994,252.70676691729324,115.67669172932331,250.66917293233084,679.8045112781955
41,146.8582089552239,139.455223880597,164.33582089552237,415.24626865671644,122.14925373134328,291.0,252.97014925373134,115.5,251.0597014925373,687.1119402985074
42,144.88970588235293,129.91176470588235,166.13235294117646,418.3235294117647,121.88235294117646,291.125,264.55882352941177,115.4779411764706,260.02941176470586,689.4264705882352
43,142.36029411764707,123.82352941176471,166.1764705882353,411.25735294117646,123.40441176470588,286.79411764705884,264.0735294117647,116.07352941176471,261.7352941176471,688.5147058823529
44,140.1897810218978,119.66423357664233,166.21167883211677,394.9051094890511,127.2919708029197,282.9051094890511,263.978102189781,116.00729927007299,266.91970802919707,698.8029197080292
45,137.28985507246378,118.23913043478261,168.0144927536232,391.1449275362319,131.68115942028984,286.31159420289856,262.2391304347826,117.42753623188406,273.463768115942,686.695652173913
46,135.007299270073,120.32116788321167,166.5839416058394,391.992700729927,130.8832116788321,274.57664233576645,265.86131386861314,117.8905109489051,272.7956204379562,671.014598540146
47,134.35294117647058,122.54411764705883,167.24264705882354,395.33088235294116,132.8235294117647,264.69117647058823,267.6764705882353,118.20588235294117,252.36764705882354,679.9264705882352
48,135.9777777777778,121.74074074074075,173.0,402.65185185185186,135.86666666666667,264.68888888888887,274.53333333333336,119.4888888888889,257.44444444444446,695.8074074074074
49,138.7537313432836,117.81343283582089,174.17910447761193,402.7985074626866,134.17910447761193,276.8134328358209,283.64179104477614,123.00746268656717,262.6641791044776,689.8582089552239
50,143.69402985074626,116.28358208955224,175.3134328358209,413.2835820895522,132.5,282.7238805970149,276.3805970149254,124.01492537313433,270.6641791044776,685.0522388059702
51,151.87313432835822,119.00746268656717,177.8955223880597,412.5,133.0597014925373,278.05223880597015,275.74626865671644,126.20149253731343,290.96268656716416,697.0373134328358
52,162.47761194029852,122.38059701492537,178.26865671641792,413.93283582089555,135.7537313432836,281.6865671641791,278.1268656716418,128.29850746268656,320.17910447761193,705.1268656716418
53,173.42537313432837,126.14179104477611,177.73880597014926,406.3880597014925,135.59701492537314,290.4776119402985,280.64925373134326,128.22388059701493,349.36567164179104,732.3059701492538
54,190.47368421052633,132.42105263157896,184.85714285714286,413.7293233082707,134.42105263157896,294.593984962406,293.9548872180451,128.48872180451127,377.69172932330827,748.5639097744361
55,218.10526315789474,139.61654135338347,188.42857142857142,437.406015037594,134.58646616541353,283.7368421052632,303.45112781954884,128.8045112781955,428.1127819548872,784.4436090225564
56,248.62121212121212,144.92424242424244,186.6590909090909,452.70454545454544,134.3560606060606,278.6363636363636,304.74242424242425,130.24242424242425,467.67424242424244,821.3333333333334
57,283.21374045801525,154.91603053435114,183.80152671755727,467.89312977099235,134.22137404580153,278.1374045801527,305.7709923664122,132.26717557251908,484.0610687022901,855.4580152671756
58,332.12213740458014,176.7175572519084,183.98473282442748,477.25954198473283,133.82442748091603,265.5267175572519,295.17557251908397,133.03053435114504,494.6106870229008,906.6030534351145
59,401.5615384615385,214.3846153846154,186.53846153846155,482.5230769230769,133.75384615384615,258.45384615384614,297.2692307692308,136.09230769230768,510.0230769230769,1000.6615384615385
60,483.93023255813955,265.9769230769231,186.94615384615383,498.4153846153846,136.52713178294573,253.3923076923077,301.60769230769233,139.31782945736435,529.6153846153846,1078.1307692307691
61,543.1472868217054,323.6046511627907,191.31007751937983,512.7674418604652,139.71317829457365,256.5736434108527,304.6046511627907,141.7674418604651,554.2790697674419,1123.6821705426357
62,566.4883720930233,376.48837209302326,191.48062015503876,532.7751937984497,136.93023255813952,259.94573643410854,307.27906976744185,148.51937984496124,590.6279069767442,1130.5891472868218
63,578.3125,423.0,190.78125,565.6640625,136.015625,264.765625,309.1328125,158.859375,623.6796875,1144.7265625
64,601.5390625,471.1015625,189.0546875,589.53125,137.2734375,258.7265625,315.859375,156.890625,648.421875,1189.375
65,662.234375,513.7109375,192.484375,612.9453125,137.796875,245.828125,329.03125,151.765625,705.7109375,1226.5703125
66,709.4453125,554.2109375,191.0234375,664.296875,141.25,241.7578125,339.171875,145.1796875,766.953125,1339.9765625
67,670.9922480620155,584.2558139534884,187.1627906976744,700.6434108527131,140.93023255813952,244.65891472868216,334.2325581395349,141.49612403100775,767.5503875968992,1406.7984496124031
68,583.4728682170543,605.3410852713179,183.5891472868217,706.5813953488372,141.9922480620155,247.10077519379846,332.04651162790697,139.05426356589146,775.4496124031008,1459.875968992248
69,497.73643410852713,632.7286821705426,182.33333333333334,711.4341085271318,142.28682170542635,244.7674418604651,327.50387596899225,139.51162790697674,767.8294573643411,1494.3178294573643
70,442.90697674418607,672.6124031007752,182.13953488372093,720.4728682170543,139.48062015503876,240.84496124031008,329.2325581395349,137.31007751937983,725.3255813953489,1530.6589147286822
71,429.13178294573646,704.6899224806201,184.36434108527132,739.8837209302326,140.15503875968992,233.32558139534885,330.31007751937983,135.3875968992248,694.8759689922481,1534.1782945736434
72,472.3565891472868,717.8837209302326,183.1860465116279,765.3875968992248,143.984496124031,229.93798449612405,334.7596899224806,136.97674418604652,684.3255813953489,1537.891472868217
73,514.5658914728682,695.0,181.8294573643411,791.6201550387597,143.68992248062017,224.3953488372093,334.6434108527132,136.91472868217053,667.9767441860465,1569.6976744186047
74,496.59375,649.4296875,180.8984375,812.2265625,143.3046875,215.78125,328.9453125,134.5078125,662.0625,1630.9609375
75,427.4921875,602.765625,178.2578125,813.6328125,147.9296875,213.9140625,319.59375,132.5390625,618.671875,1649.6015625
76,352.3671875,571.28125,176.625,794.8515625,152.3046875,218.7890625,317.421875,134.4453125,569.0234375,1676.578125
77,296.65625,531.6796875,176.7890625,793.6171875,155.1171875,221.046875,318.515625,135.609375,559.4921875,1645.8671875
78,252.7244094488189,480.1023622047244,181.21259842519686,787.6062992125984,157.2755905511811,223.01574803149606,321.6692913385827,137.91338582677164,558.3307086614174,1600.3779527559054
79,212.109375,431.8828125,183.40625,785.2578125,154.984375,218.8359375,329.1640625,134.7890625,565.5859375,1518.453125
80,202.3828125,386.5625,184.7734375,762.0625,155.0859375,217.7890625,331.046875,133.2109375,524.96875,1443.8203125
81,196.69767441860466,332.62015503875966,180.1860465116279,748.1782945736434,155.0077519379845,211.72093023255815,332.6666666666667,135.75968992248062,469.6744186046512,1375.4418604651162
82,186.34883720930233,287.8992248062016,175.52713178294573,763.937984496124,156.06976744186048,206.63565891472868,330.48062015503876,138.26356589147287,445.0077519379845,1313.7131782945737
83,175.48837209302326,260.07751937984494,175.93023255813952,794.1085271317829,159.07751937984497,196.57364341085272,314.68992248062017,138.3953488372093,415.3488372093023,1260.953488372093
84,164.703125,244.109375,184.1171875,825.9609375,168.46875,189.3984375,313.96875,140.3046875,368.6484375,1227.484375
85,157.1484375,231.9609375,189.9375,836.203125,174.5234375,183.1796875,317.03125,140.015625,354.3046875,1234.359375
86,154.640625,213.0,184.7265625,818.2265625,172.765625,177.7578125,324.7734375,144.4453125,335.828125,1212.90625
87,153.0703125,188.9453125,183.5859375,812.4140625,168.1640625,181.53125,309.8984375,148.5234375,319.578125,1163.6328125
88,153.4488188976378,175.99212598425197,184.0,802.0393700787401,167.9763779527559,186.0,308.3228346456693,154.0236220472441,302.37795275590554,1117.984251968504
89,153.50393700787401,170.17322834645668,183.74015748031496,803.2362204724409,173.77165354330708,191.70866141732284,325.7007874015748,158.748031496063,308.4251968503937,1101.7795275590552
90,162.38888888888889,166.66666666666666,187.88888888888889,832.0873015873016,186.06349206349208,191.46031746031747,335.1984126984127,164.0,301.6111111111111,1077.404761904762
91,167.66666666666666,153.515873015873,187.515873015873,837.468253968254,198.88888888888889,185.3095238095238,329.12698412698415,167.71428571428572,306.5238095238095,1036.095238095238
92,170.5952380952381,141.26190476190476,183.53968253968253,839.7777777777778,207.13492063492063,179.63492063492063,329.3968253968254,167.32539682539684,309.95238095238096,1019.3174603174604
93,172.984126984127,133.5793650793651,182.24603174603175,840.6269841269841,212.9920634920635,181.23015873015873,329.5952380952381,167.72222222222223,307.8492063492063,1010.0555555555555
94,178.34126984126985,132.22222222222223,184.24603174603175,851.6269841269841,219.4126984126984,185.06349206349208,336.43650793650795,163.23809523809524,302.1031746031746,962.3095238095239
95,184.63779527559055,133.5984251968504,184.1811023622047,856.2519685039371,221.53543307086613,198.1811023622047,339.59842519685037,157.1811023622047,279.61417322834643,906.992125984252
96,195.515625,131.90625,183.5703125,847.234375,223.296875,202.7109375,337.859375,157.171875,280.9765625,881.7578125
97,213.84375,132.6953125,183.640625,810.15625,227.890625,197.609375,340.2421875,158.6796875,284.4296875,860.390625
98,227.609375,129.5625,182.53125,756.046875,236.25,197.234375,356.359375,161.171875,284.3359375,834.796875
99,239.6484375,126.0546875,184.1875,731.7578125,249.0234375,186.75,375.703125,162.3515625,282.6953125,828.6796875
100,246.5078125,123.4921875,188.125,747.1328125,253.8359375,183.4140625,382.2109375,160.2421875,283.8515625,839.7109375
101,252.3125,117.9921875,188.96875,770.1640625,248.765625,182.3828125,382.6875,157.3984375,299.0703125,823.84375
102,268.72222222222223,117.98412698412699,192.4920634920635,790.0952380952381,254.96825396825398,187.97619047619048,395.77777777777777,160.0793650793651,310.27777777777777,835.5079365079365
103,292.6746031746032,117.3015873015873,195.3968253968254,800.3730158730159,258.1111111111111,188.72222222222223,394.04761904761904,156.03174603174602,311.5952380952381,825.7619047619048
104,315.8015873015873,117.38095238095238,196.5,805.2539682539683,262.93650793650795,184.87301587301587,394.468253968254,152.4920634920635,304.7857142857143,827.0238095238095
105,333.2142857142857,122.71428571428571,196.03174603174602,784.936507936508,274.484126984127,181.82539682539684,395.3095238095238,153.53174603174602,297.8174603174603,835.6666666666666
106,349.92063492063494,125.7063492063492,195.5,757.7142857142857,286.6190476190476,186.61111111111111,398.57936507936506,154.0,304.91269841269843,820.2698412698413
107,368.9920634920635,125.34126984126983,197.63492063492063,754.984126984127,283.1507936507937,188.43650793650792,399.0952380952381,156.28571428571428,327.2142857142857,812.7063492063492
108,373.63492063492066,124.8015873015873,197.24603174603175,772.9603174603175,291.75396825396825,180.53968253968253,408.8809523809524,157.20634920634922,335.63492063492066,815.2222222222222
109,370.8976377952756,126.21259842519684,196.60629921259843,792.2125984251968,303.93700787401576,171.86614173228347,413.96062992125985,156.15748031496062,327.81889763779526,794.7007874015748
110,387.8267716535433,132.49606299212599,196.5748031496063,791.2834645669292,319.37795275590554,169.29133858267716,402.8346456692913,153.5748031496063,327.78740157480314,775.9685039370079
111,411.78740157480314,132.70078740157481,196.0708661417323,760.7480314960629,330.4488188976378,164.9763779527559,395.6771653543307,157.75590551181102,329.4803149606299,758.7086614173228
112,420.0551181102362,128.60629921259843,198.4488188976378,734.8188976377953,329.5748031496063,163.1496062992126,398.48818897637796,166.48818897637796,308.6692913385827,756.3307086614174
113,425.53125,125.84375,200.359375,746.3671875,326.71875,161.5390625,403.359375,174.2734375,301.328125,756.53125
114,457.296875,129.5546875,199.625,750.859375,343.6953125,162.1015625,401.984375,173.0,302.453125,743.8515625
115,495.3984375,141.0078125,198.8671875,741.4765625,364.2265625,161.453125,389.796875,169.125,291.765625,743.6640625
116,537.4094488188977,161.01574803149606,201.90551181102362,738.9842519685039,379.87401574803147,160.95275590551182,397.61417322834643,170.14173228346456,277.13385826771656,750.3228346456693
117,575.6015625,175.3671875,200.859375,738.296875,397.65625,164.5625,391.234375,172.5703125,283.2265625,758.25
118,619.921875,181.15625,200.0703125,754.75,416.1328125,162.03125,391.0234375,171.09375,290.546875,763.203125
119,638.077519379845,184.93023255813952,199.75193798449612,757.3333333333334,427.6046511627907,159.42635658914728,409.72868217054264,158.26356589147287,286.09302325581393,756.7829457364342
120,616.015503875969,194.31782945736435,204.3798449612403,752.1162790697674,442.7906976744186,159.35658914728683,432.1240310077519,151.28682170542635,277.09302325581393,749.9147286821706
121,610.7751937984497,204.86046511627907,200.84496124031008,725.5658914728682,449.27906976744185,162.03100775193798,444.09302325581393,154.93023255813952,273.38759689922483,759.8992248062016
122,628.7692307692307,193.56153846153848,200.37692307692308,708.0230769230769,454.6384615384615,164.23846153846154,444.26153846153846,161.80769230769232,275.62307692307695,759.7692307692307
123,622.0458015267176,180.45801526717557,201.08396946564886,663.6335877862596,478.08396946564886,160.3053435114504,432.1145038167939,168.6412213740458,284.58015267175574,771.3664122137404
124,599.6793893129772,184.51908396946564,201.05343511450383,643.0229007633587,505.58015267175574,155.9618320610687,426.3587786259542,171.18320610687022,296.1297709923664,763.1603053435115
125,616.7328244274809,201.93129770992365,201.24427480916032,649.2824427480916,521.0610687022901,157.06106870229007,407.70992366412213,168.17557251908397,307.1297709923664,779.2671755725191
126,636.1526717557252,205.13740458015266,203.25190839694656,651.9618320610687,540.9312977099237,158.82442748091603,402.4961832061069,159.8320610687023,310.4961832061069,784.6488549618321
127,654.3863636363636,195.5681818181818,199.67424242424244,640.439393939394,560.7727272727273,157.68939393939394,427.7348484848485,151.88636363636363,324.9621212121212,782.5984848484849
128,689.3805970149253,186.94776119402985,196.88805970149255,632.044776119403,591.9925373134329,154.7910447761194,435.64925373134326,146.51492537313433,327.9029850746269,775.3656716417911
129,721.044776119403,189.8955223880597,195.52985074626866,616.776119402985,617.0298507462686,155.51492537313433,430.8805970149254,148.9402985074627,331.34328358208955,806.6641791044776
130,750.0300751879699,200.8045112781955,202.00751879699249,613.015037593985,631.7142857142857,158.62406015037595,424.3308270676692,151.41353383458647,340.6015037593985,829.9248120300751
131,762.6417910447761,203.53731343283582,198.61940298507463,599.2462686567164,652.4104477611941,161.12686567164178,412.7761194029851,150.86567164179104,338.3880597014925,817.6641791044776
132,744.4776119402985,195.16417910447763,194.02238805970148,592.6417910447761,668.4104477611941,162.1044776119403,402.97014925373134,154.4402985074627,340.15671641791045,805.6194029850747
133,684.3432835820895,194.30597014925374,197.76865671641792,574.0820895522388,682.9850746268656,164.84328358208955,403.17910447761193,155.9402985074627,334.67164179104475,798.3507462686567
134,616.6148148148148,199.78518518518518,195.0074074074074,530.4296296296296,695.5925925925926,163.1851851851852,412.0148148148148,151.28148148148148,327.2148148148148,804.6592592592592
135,566.8296296296296,209.2,192.1925925925926,524.0074074074074,724.3037037037037,158.11851851851853,417.7111111111111,148.93333333333334,346.26666666666665,799.0444444444445
136,536.1397058823529,209.0441176470588,188.33823529411765,527.9779411764706,744.8308823529412,154.17518248175182,398.75735294117646,145.375,356.06569343065695,790.5182481751825
137,522.2919708029198,209.06569343065692,190.86861313868613,519.7956204379562,758.3211678832117,155.16058394160584,383.2992700729927,146.38686131386862,379.4963503649635,804.7299270072992
138,529.5072463768116,215.47826086956522,187.43478260869566,503.3768115942029,774.3695652173913,152.15942028985506,398.0072463768116,144.18840579710144,396.5217391304348,802.1086956521739
139,553.4532374100719,208.5179856115108,187.10791366906474,492.8201438848921,771.136690647482,147.84892086330936,408.10791366906477,143.31654676258992,395.1654676258993,795.6906474820144
140,563.3884892086331,204.94244604316546,188.57553956834533,467.9928057553957,756.9928057553957,147.86330935251797,406.3884892086331,144.59712230215828,402.42446043165467,797.2517985611511
141,552.5035971223022,208.11510791366908,189.8273381294964,453.48920863309354,778.6762589928057,150.32374100719426,410.1151079136691,148.15827338129498,422.9640287769784,787.7338129496403
142,526.4714285714285,209.55714285714285,189.49285714285713,429.8285714285714,822.4571428571429,150.1,404.67857142857144,145.77857142857144,419.4642857142857,797.6642857142857
143,509.9574468085106,202.21428571428572,190.87142857142857,420.0851063829787,854.8297872340426,152.53900709219857,390.74468085106383,142.41843971631207,415.6595744680851,785.7375886524823
144,514.5071428571429,195.25,192.09285714285716,419.0357142857143,870.7285714285714,155.84285714285716,391.67857142857144,143.99285714285713,435.51428571428573,778.75
145,511.64285714285717,192.77142857142857,192.03571428571428,410.0857142857143,880.9357142857143,159.39285714285714,389.51428571428573,145.25714285714287,458.02142857142854,784.5642857142857
146,473.31468531468533,186.27272727272728,188.32167832167832,409.13986013986016,887.0,154.2937062937063,380.5944055944056,142.03496503496504,492.6363636363636,775.6293706293707
147,431.3006993006993,176.97202797202797,189.08391608391608,415.6923076923077,886.0629370629371,156.06293706293707,389.3006993006993,140.020979020979,507.1188811188811,789.2167832167833
148,412.16083916083915,168.73426573426573,190.34965034965035,406.2307692307692,896.93006993007,154.55944055944056,389.1468531468532,137.6993006993007,489.1048951048951,785.4825174825174
149,418.7972027972028,161.5944055944056,187.95804195804195,400.5804195804196,928.8181818181819,153.51048951048952,393.8181818181818,137.12587412587413,471.7132867132867,791.8741258741259
150,410.6758620689655,153.79310344827587,183.06896551724137,363.5931034482759,949.7379310344828,151.69655172413792,392.71724137931034,137.88275862068966,459.11034482758623,775.0410958904109
151,399.6849315068493,151.04109589041096,180.0958904109589,337.3013698630137,972.9246575342465,151.95205479452054,381.6095890410959,138.5,460.7739726027397,798.6575342465753
152,392.86986301369865,150.26712328767124,182.8904109589041,333.9657534246575,986.986301369863,153.96575342465752,373.28767123287673,143.67123287671234,475.3904109589041,819.6095890410959
153,385.65986394557825,144.20408163265307,185.2312925170068,339.687074829932,982.0544217687075,157.59863945578232,379.3809523809524,149.57142857142858,490.0,821.7551020408164
154,374.89864864864865,137.21621621621622,185.86486486486487,364.6216216216216,953.6418918918919,158.22297297297297,379.4932432432432,156.25,511.5472972972973,812.3648648648649
155,360.86486486486484,131.9189189189189,185.58783783783784,368.8783783783784,959.5472972972973,156.93243243243242,387.81081081081084,153.7027027027027,524.8918918918919,794.2567567567568
156,345.7364864864865,126.4054054054054,188.28378378378378,347.5405405405405,991.1756756756756,158.04054054054055,381.3378378378378,149.72297297297297,534.0945945945946,804.9054054054054
157,316.9864864864865,124.58783783783784,189.4189189189189,354.6216216216216,1010.5945945945946,169.20945945945945,381.2364864864865,144.5,540.9797297297297,815.6756756756756
158,298.79194630872485,124.08053691275168,188.20805369127515,345.8933333333333,1023.0939597315436,173.0201342281879,374.06666666666666,146.6711409395973,540.34,814.1866666666666
159,309.38926174496646,128.25503355704697,191.59731543624162,334.06040268456377,1026.4228187919464,165.2214765100671,367.9127516778523,151.6979865771812,545.3288590604027,834.0671140939597
160,322.66442953020135,131.29530201342283,190.49664429530202,327.2013422818792,1009.5906040268457,162.05369127516778,367.7315436241611,151.1006711409396,560.0536912751678,852.9530201342282
161,330.68,136.37333333333333,186.86,333.28,1006.7266666666667,160.77333333333334,376.7733333333333,148.84,600.72,846.8866666666667
162,333.8543046357616,144.2251655629139,185.52980132450332,338.6092715231788,1015.9470198675497,157.7814569536424,376.4569536423841,149.78807947019868,648.6953642384105,843.0397350993378
163,330.36842105263156,143.375,182.65131578947367,331.4736842105263,1018.4276315789474,154.44736842105263,373.0855263157895,153.52631578947367,645.5065789473684,855.546052631579
164,334.5194805194805,132.05194805194805,182.75324675324674,327.65584415584414,1016.8831168831168,150.8116883116883,368.0064935064935,152.5974025974026,613.025974025974,838.4545454545455
165,374.4805194805195,125.61688311688312,185.21428571428572,326.02597402597405,1061.7792207792209,150.86363636363637,371.487012987013,152.0974025974026,601.5519480519481,832.2012987012987
166,382.2371794871795,120.26282051282051,183.92948717948718,318.03205128205127,1070.5192307692307,150.32692307692307,370.87820512820514,150.6602564102564,619.7628205128206,827.9679487179487
167,366.65384615384613,115.25,185.73076923076923,316.6730769230769,1072.8846153846155,155.0448717948718,367.3974358974359,149.1153846153846,584.5192307692307,831.9551282051282
168,370.0891719745223,111.9171974522293,186.0764331210191,314.9171974522293,1090.7579617834394,157.13375796178343,368.02547770700636,149.70700636942675,571.3630573248407,845.140127388535
169,372.10759493670884,111.56962025316456,186.3987341772152,312.75949367088606,1102.873417721519,155.51898734177215,365.6835443037975,152.33544303797467,618.7405063291139,867.6012658227849
170,362.44654088050316,114.66037735849056,188.37735849056602,313.37735849056605,1103.754716981132,152.8930817610063,362.79245283018867,150.72327044025158,660.2201257861635,876.9685534591194
171,360.03164556962025,116.96835443037975,188.8987341772152,309.9746835443038,1108.6835443037974,152.16455696202533,370.50632911392404,149.76582278481013,684.0379746835443,902.9177215189874
172,380.0189873417722,116.25316455696202,186.74842767295598,317.8867924528302,1113.3836477987422,153.7987421383648,379.0440251572327,153.30817610062894,706.1069182389937,904.7358490566038
173,412.1949685534591,118.96855345911949,190.16981132075472,331.52830188679246,1129.7735849056603,157.47798742138366,378.9811320754717,161.81132075471697,746.5974842767296,906.566037735849
174,440.44375,119.68125,192.05,341.85625,1150.775,159.75625,367.78125,162.3375,751.3,907.475
175,471.4375,122.93125,194.35625,346.20625,1170.05,157.44375,371.6,154.29375,756.9375,914.4875
176,488.30864197530866,125.27777777777777,192.0679012345679,332.4259259259259,1162.4259259259259,152.40123456790124,385.5061728395062,147.67283950617283,784.4197530864197,894.820987654321
177,487.7484662576687,129.079754601227,192.6319018404908,328.84662576687117,1148.9754601226994,151.96319018404907,391.69325153374234,150.12883435582822,829.0,893.3926380368098
178,462.2073170731707,130.40853658536585,189.54268292682926,336.2682926829268,1115.908536585366,156.71951219512195,390.5243902439024,155.25,855.8048780487804,907.079268292683
179,441.8969696969697,125.72727272727273,189.88484848484848,327.1757575757576,1080.9575757575758,153.2,385.0,159.1757575757576,855.9030303030303,903.0909090909091
180,452.67469879518075,121.93373493975903,192.1144578313253,316.59638554216866,1067.94578313253,150.6144578313253,374.4879518072289,160.16265060240963,852.0783132530121,907.789156626506
181,478.6566265060241,123.84939759036145,197.69277108433735,320.2289156626506,1088.8915662650602,149.73493975903614,376.0,161.92168674698794,857.289156626506,940.4036144578313
