Distance_(microns),eve,en,mlpt,hb,kr,gt,svb,cad,runt,odd
65,217.77777777777777,238.01234567901236,215.08641975308643,568.5061728395061,198.80864197530863,657.7901234567901,664.0679012345679,223.06172839506172,468.58641975308643,283.62345679012344
66,230.76543209876544,236.3148148148148,222.52469135802468,581.358024691358,201.77777777777777,666.1851851851852,668.8271604938271,213.76543209876544,473.21604938271605,294.88271604938274
67,220.2530864197531,226.66666666666666,222.96913580246914,650.4135802469136,204.5,686.9444444444445,668.9629629629629,221.12345679012347,487.9382716049383,296.7098765432099
68,235.840490797546,236.8957055214724,219.68098159509202,728.1656441717791,210.04907975460122,662.2208588957055,677.9693251533743,236.03067484662577,491.55214723926383,290.00613496932516
69,252.30061349693253,232.48466257668713,224.69938650306747,773.8098159509202,211.95092024539878,664.1472392638037,679.760736196319,253.30674846625766,496.58895705521473,307.25766871165644
70,263.77777777777777,238.09876543209876,224.52469135802468,774.320987654321,211.01234567901236,687.3148148148148,675.9135802469136,259.14814814814815,516.0493827160494,305.95061728395063
71,267.81595092024537,242.7914110429448,231.2638036809816,783.7975460122699,205.73006134969324,685.5214723926381,689.638036809816,245.86503067484662,518.760736196319,317.82208588957053
72,290.1963190184049,242.2085889570552,231.66257668711657,773.3067484662577,201.72392638036808,675.3251533742331,684.0552147239264,242.3435582822086,538.3435582822086,315.83435582822085
73,318.8036809815951,250.50306748466258,228.1042944785276,768.2883435582822,204.94478527607362,668.0306748466257,669.4539877300614,256.680981595092,523.4539877300614,320.50306748466255
74,313.23312883435585,252.66871165644173,232.64417177914112,768.319018404908,203.2638036809816,652.1472392638037,665.6687116564417,280.4049079754601,549.5030674846626,325.9325153374233
75,360.609756097561,264.4512195121951,231.3048780487805,809.2743902439024,200.2439024390244,640.0121951219512,641.3353658536586,300.5914634146341,574.1585365853658,332.0487804878049
76,388.5365853658537,262.859756097561,229.89634146341464,831.5243902439024,203.5121951219512,667.1951219512196,656.4756097560976,308.640243902439,586.969512195122,349.280487804878
77,399.7865853658537,272.890243902439,231.4512195121951,848.5548780487804,199.59756097560975,647.469512195122,668.2378048780488,300.9329268292683,589.8414634146342,359.0792682926829
78,435.7560975609756,279.7134146341463,230.1341463414634,854.6768292682926,202.54268292682926,648.0975609756098,643.7743902439024,300.9390243902439,589.920731707317,369.6646341463415
79,424.75,285.3353658536585,223.3658536585366,870.2926829268292,203.890243902439,664.6646341463414,643.5182926829268,305.7073170731707,592.530487804878,385.6219512195122
80,411.2012195121951,297.0670731707317,224.3719512195122,858.8414634146342,203.3231707317073,642.420731707317,642.5548780487804,302.1951219512195,586.1768292682926,381.7256097560976
81,426.820987654321,309.21604938271605,222.46296296296296,826.358024691358,202.4814814814815,619.8456790123457,631.3641975308642,298.5246913580247,598.8641975308642,394.64814814814815
82,397.58641975308643,305.320987654321,216.25925925925927,790.9135802469136,198.0,632.8518518518518,634.074074074074,299.5308641975309,590.425925925926,403.38271604938274
83,385.9012345679012,298.67283950617286,216.04320987654322,804.283950617284,196.90123456790124,595.1543209876543,611.9382716049382,308.820987654321,594.6666666666666,409.5987654320988
84,385.2760736196319,300.83435582822085,212.79754601226995,813.2515337423313,195.95705521472394,616.0245398773006,607.4539877300614,315.0552147239264,576.0245398773006,431.66257668711654
85,346.1951219512195,291.5060975609756,207.10365853658536,816.5731707317074,197.39634146341464,639.2987804878048,618.5914634146342,318.0365853658537,576.3780487804878,427.7073170731707
86,337.0061728395062,290.1975308641975,209.41975308641975,796.1975308641976,201.65432098765433,646.283950617284,635.2037037037037,318.5987654320988,590.0432098765432,443.61728395061726
87,316.3024691358025,295.94444444444446,209.3148148148148,810.6913580246913,195.53703703703704,623.5185185185185,634.5123456790124,321.5740740740741,588.5432098765432,452.0679012345679
88,292.9938271604938,293.18518518518516,216.06172839506172,819.5493827160494,197.60493827160494,592.5185185185185,651.4876543209876,316.9691358024691,592.820987654321,447.5061728395062
89,284.3105590062112,292.6335403726708,209.54658385093168,840.1801242236024,200.5527950310559,634.7826086956521,650.7950310559006,305.3354037267081,586.6583850931677,453.0869565217391
90,276.49068322981367,276.45341614906835,205.63975155279502,877.3105590062112,200.48447204968943,619.6459627329192,655.8012422360248,308.6024844720497,587.5465838509317,471.0807453416149
91,292.39375,287.825,208.80625,882.2375,201.88125,596.50625,642.7125,309.36875,594.90625,464.04375
92,290.53125,279.94375,214.78125,885.7375,203.74375,595.225,644.3,318.6625,595.325,467.44375
93,278.69182389937106,296.188679245283,210.42767295597486,879.5345911949686,205.44654088050314,588.4716981132076,632.0503144654089,337.7169811320755,584.9559748427673,476.1069182389937
94,263.5822784810127,270.53164556962025,210.34177215189874,924.753164556962,204.62025316455697,593.5443037974684,644.7405063291139,332.19620253164555,565.3481012658228,487.246835443038
95,259.69620253164555,263.32911392405066,214.30379746835442,990.1075949367089,207.0759493670886,574.7341772151899,669.1772151898734,342.1898734177215,557.6582278481013,484.6835443037975
96,238.79617834394904,262.1656050955414,211.9235668789809,1024.0573248407643,209.64968152866243,582.891719745223,664.2866242038217,389.312101910828,546.8343949044586,485.54140127388536
97,233.05732484076432,257.7261146496815,209.15923566878982,1024.407643312102,206.77707006369425,579.108280254777,657.4904458598726,421.18471337579615,534.1210191082803,489.5541401273885
98,232.87820512820514,256.6474358974359,209.52564102564102,1038.1025641025642,209.48717948717947,571.1217948717949,651.9038461538462,407.21794871794873,537.4551282051282,494.1666666666667
99,222.55128205128204,260.59615384615387,210.76282051282053,997.8397435897435,213.89102564102564,588.4679487179487,656.4166666666666,381.5,508.79487179487177,484.62179487179486
100,215.82467532467533,253.83766233766235,212.11688311688312,994.1103896103896,212.0,576.8961038961039,656.3636363636364,385.6363636363636,502.64935064935065,487.83116883116884
101,207.4935064935065,252.34415584415584,217.2922077922078,1016.3246753246754,206.4025974025974,559.9675324675325,665.3896103896104,396.9805194805195,505.07142857142856,501.7402597402597
102,200.99346405228758,241.83006535947712,213.45751633986927,1077.2156862745098,205.56209150326796,535.5032679738562,653.7516339869281,411.96078431372547,480.93464052287584,494.562091503268
103,202.05228758169935,240.88888888888889,211.01960784313727,1085.2745098039215,209.6078431372549,521.0261437908497,647.7320261437909,423.2875816993464,478.2549019607843,475.6862745098039
104,192.26315789473685,231.76315789473685,206.97368421052633,1050.296052631579,206.42105263157896,529.9407894736842,647.0855263157895,416.0921052631579,465.11842105263156,459.2368421052632
105,197.01986754966887,233.25827814569536,203.1523178807947,1014.2649006622516,203.33774834437085,533.4238410596026,639.1456953642385,389.96026490066225,451.96026490066225,460.112582781457
106,201.69333333333333,236.57333333333332,203.84,1013.0866666666667,200.74666666666667,524.8733333333333,639.6533333333333,373.54,429.3066666666667,448.74666666666667
107,204.8255033557047,232.6778523489933,208.14093959731542,1006.4295302013422,210.71140939597316,518.8523489932886,643.255033557047,377.08053691275165,430.3758389261745,436.22147651006713
108,199.09395973154363,232.95973154362417,207.3221476510067,996.744966442953,215.1006711409396,511.87919463087246,638.5771812080537,385.8859060402685,420.33557046979865,415.1006711409396
109,204.1891891891892,224.1418918918919,209.4527027027027,1006.9797297297297,215.6891891891892,514.0,641.2635135135135,387.5,408.2567567567568,404.9662162162162
110,196.77702702702703,222.16216216216216,210.4391891891892,981.3040540540541,216.47297297297297,503.94594594594594,651.4324324324324,412.6554054054054,402.18243243243245,387.4662162162162
111,199.64864864864865,215.9189189189189,201.1283783783784,961.7567567567568,216.80405405405406,484.2027027027027,653.2364864864865,420.0945945945946,393.1081081081081,361.4932432432432
112,214.40136054421768,215.21768707482994,204.0,991.3877551020408,218.33333333333334,502.42857142857144,689.6938775510204,414.18367346938777,394.82312925170066,339.78231292517006
113,228.08843537414967,216.08163265306123,206.59183673469389,1011.9591836734694,221.38095238095238,504.10884353741494,687.5850340136054,443.4149659863946,394.95238095238096,337.4421768707483
114,244.57823129251702,214.52380952380952,205.89115646258503,1044.1972789115646,220.60544217687075,489.08843537414964,698.374149659864,429.2721088435374,385.5986394557823,326.3741496598639
115,250.1360544217687,215.8231292517007,213.9387755102041,1058.857142857143,221.10204081632654,477.4625850340136,698.3673469387755,429.68027210884355,388.80272108843536,315.4625850340136
116,263.6734693877551,204.82993197278913,215.60544217687075,1059.7414965986395,216.99319727891157,489.2857142857143,713.9387755102041,443.7959183673469,388.25850340136054,315.72108843537416
117,303.90344827586205,202.15172413793104,214.04137931034484,1072.4068965517242,218.6344827586207,504.31724137931036,690.8275862068965,451.0551724137931,383.77241379310345,314.0827586206897
118,333.51724137931035,207.73793103448276,210.17241379310346,1054.448275862069,218.4896551724138,487.151724137931,708.7931034482758,444.6137931034483,373.4896551724138,304.48275862068965
119,353.26206896551724,206.80689655172415,205.84137931034482,1044.7310344827586,219.02068965517242,464.55172413793105,706.2137931034483,436.13793103448273,368.4206896551724,300.8
120,381.4825174825175,201.87412587412587,213.1118881118881,1027.5734265734266,219.36363636363637,484.4475524475524,689.3216783216783,452.7132867132867,372.44055944055947,295.5874125874126
121,391.1818181818182,206.7762237762238,208.95804195804195,1004.951048951049,218.4055944055944,480.4195804195804,693.7902097902098,455.9020979020979,374.3076923076923,292.64335664335664
122,444.6363636363636,209.8951048951049,211.06993006993008,1038.3636363636363,222.02797202797203,472.7762237762238,697.3216783216783,451.57342657342656,360.27972027972027,291.09090909090907
123,484.77464788732397,209.26760563380282,212.55633802816902,1076.5140845070423,224.80985915492957,488.72535211267603,686.2535211267606,462.59154929577466,366.1056338028169,290.78169014084506
124,509.35664335664336,199.979020979021,222.34965034965035,1061.972027972028,225.4125874125874,465.12587412587413,698.9440559440559,469.3286713286713,361.32167832167835,286.5874125874126
125,541.6013986013986,205.06993006993008,220.28671328671328,1034.118881118881,226.01398601398603,455.75524475524475,675.6013986013986,467.93706293706293,349.0769230769231,270.2867132867133
126,551.8402777777778,203.8125,223.61805555555554,1007.5069444444445,228.59027777777777,468.65277777777777,709.3958333333334,461.9791666666667,350.30555555555554,277.38194444444446
127,626.3263888888889,211.63888888888889,222.96527777777777,994.2291666666666,244.52083333333334,453.8958333333333,706.4652777777778,474.68055555555554,353.7083333333333,283.49305555555554
128,633.6413793103449,207.05517241379312,217.0,1011.4344827586207,256.88965517241377,448.0344827586207,691.6896551724138,467.84137931034485,349.15862068965515,277.11034482758623
129,637.9791666666666,214.31944444444446,217.72916666666666,1021.0833333333334,260.4791666666667,464.59027777777777,732.0277777777778,479.3333333333333,351.7638888888889,282.63194444444446
130,688.7931034482758,212.26896551724138,217.46896551724137,1018.4068965517241,271.8,470.57241379310346,735.9448275862069,477.84137931034485,347.6551724137931,279.2206896551724
131,692.2206896551725,214.10344827586206,218.6551724137931,1057.3172413793104,278.78620689655173,465.42758620689654,728.303448275862,476.24827586206897,359.8965517241379,272.2344827586207
132,705.9054054054054,217.5472972972973,224.21621621621622,1066.445945945946,293.68243243243245,482.1621621621622,715.2432432432432,461.7905405405405,366.22972972972974,274.2567567567568
133,721.5637583892617,216.45637583892616,224.36241610738256,1086.9530201342282,315.77852348993287,490.48993288590606,733.8859060402684,467.751677852349,354.758389261745,272.758389261745
134,716.94,218.76666666666668,226.00666666666666,1060.9333333333334,338.81333333333333,472.96666666666664,734.78,470.04,352.46666666666664,285.3666666666667
135,744.8609271523179,217.82781456953643,225.3046357615894,1035.6887417218543,354.50331125827813,478.2582781456954,745.4701986754967,472.0198675496689,354.49006622516555,282.3841059602649
136,705.0592105263158,219.01973684210526,230.625,1020.1184210526316,378.29605263157896,480.95394736842104,758.453947368421,494.3092105263158,369.60526315789474,275.4605263157895
137,690.1381578947369,224.45394736842104,231.73026315789474,1036.8157894736842,414.4144736842105,475.2171052631579,776.9868421052631,476.8421052631579,361.9342105263158,279.19736842105266
138,702.0,237.66233766233765,234.83116883116884,1075.9415584415585,428.8766233766234,486.05194805194805,795.7987012987013,512.5324675324675,367.33116883116884,280.0584415584416
139,718.7077922077922,231.38311688311688,233.4935064935065,1105.1233766233765,452.7077922077922,502.81168831168833,812.974025974026,553.9415584415584,361.4935064935065,285.7857142857143
140,758.825806451613,234.7290322580645,233.43225806451613,1097.4516129032259,478.9741935483871,502.4451612903226,782.8645161290323,518.9096774193548,365.9612903225806,292.26451612903224
141,786.6153846153846,231.0,239.28846153846155,1095.0064102564102,486.40384615384613,506.84615384615387,824.1602564102565,501.4935897435897,363.8269230769231,289.72435897435895
142,801.5064102564103,239.57692307692307,243.8397435897436,1119.1346153846155,531.9166666666666,487.8397435897436,820.7051282051282,499.71794871794873,370.12179487179486,295.9935897435897
143,817.3417721518987,241.41139240506328,243.86708860759492,1122.6962025316457,579.7848101265823,493.0,819.632911392405,526.5379746835443,383.34177215189874,300.0886075949367
144,801.9119496855346,255.77987421383648,237.76729559748426,1106.6352201257862,624.622641509434,504.9308176100629,794.5283018867924,536.3396226415094,390.42138364779873,292.39622641509436
145,819.71875,248.925,238.5,1116.14375,632.025,488.9375,808.30625,500.825,385.5375,307.79375
146,833.0434782608696,257.6894409937888,241.08074534161491,1135.7701863354037,648.9503105590062,505.4347826086956,827.9689440993789,480.2049689440994,392.7888198757764,289.19875776397515
147,807.1913580246913,261.25308641975306,240.25925925925927,1074.4259259259259,667.3086419753087,486.0,795.8703703703703,489.7283950617284,392.9691358024691,292.75925925925924
148,764.9079754601227,263.6871165644172,243.95092024539878,1033.5950920245398,688.1349693251534,492.69325153374234,803.7423312883435,491.65644171779144,389.4233128834356,290.83435582822085
149,739.8353658536586,250.609756097561,248.54268292682926,1015.4573170731708,715.2317073170732,478.7987804878049,808.0548780487804,500.5670731707317,405.4390243902439,284.9939024390244
150,712.5636363636364,251.71515151515152,244.1939393939394,983.1454545454545,749.5212121212121,486.9030303030303,826.7818181818182,513.8,407.4909090909091,290.90909090909093
151,664.1736526946107,259.21556886227546,241.9760479041916,1012.0538922155689,736.5508982035929,483.45508982035926,820.8682634730538,544.5808383233533,419.2814371257485,290.2455089820359
152,679.6130952380952,253.2202380952381,245.36309523809524,1013.2619047619048,714.1904761904761,480.2916666666667,791.4761904761905,536.3511904761905,418.9583333333333,276.625
153,662.9644970414201,251.55029585798817,244.58579881656806,1005.3313609467456,698.887573964497,493.38461538461536,798.6213017751479,505.63313609467457,425.6390532544379,277.6508875739645
154,643.4588235294118,250.85882352941175,241.64117647058825,991.2117647058824,731.0941176470589,489.52941176470586,834.4058823529411,513.2705882352941,421.8764705882353,272.1294117647059
155,636.2411764705882,259.04117647058825,239.21176470588236,1011.7882352941176,743.1705882352941,498.5352941176471,845.8470588235294,494.75882352941176,434.7647058823529,273.97058823529414
156,643.7017543859649,267.94736842105266,242.7485380116959,1002.7836257309941,764.1578947368421,505.50877192982455,845.0760233918129,511.7134502923977,448.09941520467834,278.6374269005848
157,654.719298245614,268.0409356725146,245.70760233918128,990.6959064327485,767.53216374269,505.83040935672517,842.1812865497076,521.8538011695906,450.85380116959067,277.19883040935673
158,649.3430232558139,273.55232558139534,239.97093023255815,975.9418604651163,763.5058139534884,495.44767441860466,849.1744186046511,511.8546511627907,464.8488372093023,276.34302325581393
159,604.5406976744187,262.8139534883721,244.93023255813952,988.4011627906976,794.8953488372093,495.22093023255815,832.2558139534884,519.9941860465116,485.5581395348837,281.22093023255815
160,610.2485549132948,273.3468208092485,237.71676300578034,965.3236994219653,808.9826589595376,489.19075144508673,830.514450867052,549.0462427745665,468.52601156069363,276.0693641618497
161,601.2183908045977,274.3965517241379,239.9367816091954,918.3563218390805,826.7816091954023,490.97701149425285,798.3678160919541,562.919540229885,465.632183908046,272.4367816091954
162,600.2471264367816,263.8448275862069,238.1206896551724,920.0977011494252,801.9770114942529,468.2298850574713,779.7701149425287,579.2528735632184,482.81609195402297,273.92528735632186
163,580.5852272727273,264.47159090909093,232.52272727272728,896.0965909090909,798.7159090909091,486.2443181818182,788.4488636363636,546.8579545454545,490.41477272727275,274.71590909090907
164,561.0681818181819,260.92045454545456,236.6534090909091,887.4488636363636,785.6931818181819,463.70454545454544,782.0625,540.9431818181819,491.3068181818182,274.39772727272725
165,553.8409090909091,257.91477272727275,236.9943181818182,850.6761363636364,822.5681818181819,462.5738636363636,771.2727272727273,525.0568181818181,494.03977272727275,273.10227272727275
166,522.4406779661017,251.45197740112994,233.4632768361582,839.4463276836158,811.8587570621469,473.61581920903956,756.4632768361582,502.76271186440675,485.3954802259887,275.47457627118644
167,482.6214689265537,256.271186440678,233.3502824858757,808.7005649717514,817.7062146892655,465.819209039548,759.0960451977401,497.55367231638417,496.1638418079096,272.50282485875704
168,480.19209039548025,257.20338983050846,228.01694915254237,791.7740112994351,833.5649717514125,462.8135593220339,779.3220338983051,506.3333333333333,506.71751412429376,275.7457627118644
169,454.6553672316384,245.1129943502825,234.51977401129943,782.5762711864406,881.3728813559322,470.61581920903956,791.1468926553672,517.9604519774011,501.2316384180791,273.8926553672316
170,442.73595505617976,250.7078651685393,233.73033707865167,749.4887640449438,856.9719101123595,472.6123595505618,771.2134831460675,503.29213483146066,503.76404494382024,272.0561797752809
171,443.0561797752809,241.35955056179776,233.30337078651687,746.3539325842696,868.7359550561798,455.46629213483146,735.0505617977528,522.4662921348314,510.24719101123594,269.7977528089888
172,456.2022471910112,241.57303370786516,230.07865168539325,746.938202247191,873.2134831460675,451.4325842696629,742.4943820224719,538.1011235955057,497.32022471910113,276.37640449438203
173,458.6368715083799,244.83240223463687,231.3240223463687,725.3128491620112,866.7765363128492,453.97206703910615,751.7206703910615,510.75977653631287,483.0223463687151,261.35754189944134
174,449.35555555555555,240.8,230.61666666666667,705.2611111111111,885.9388888888889,444.72777777777776,746.1722222222222,489.21666666666664,476.6666666666667,263.15
